Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TIMUR,Kab. Malang,2020,,Simpanan Berjangka,5050980.598019,26571
JAWA TIMUR,Kab. Malang,2020,,Tabungan,10982056.858779,2269472
JAWA TIMUR,Kab. Malang,2021,,Giro,3408430.713958,11355
JAWA TIMUR,Kab. Malang,2021,,Simpanan Berjangka,4893885.592095,26836
JAWA TIMUR,Kab. Malang,2021,,Tabungan,11886176.901866,2442433
JAWA TIMUR,Kab. Malang,2022,,Giro,3137283.075967,11216
JAWA TIMUR,Kab. Malang,2022,,Simpanan Berjangka,6286310.176528,26478
JAWA TIMUR,Kab. Malang,2022,,Tabungan,12397068.631707,2445480
JAWA TIMUR,Kab. Malang,2023,,Giro,2402635.091762,11147
JAWA TIMUR,Kab. Malang,2023,,Simpanan Berjangka,3589780.688319,19023
JAWA TIMUR,Kab. Malang,2023,,Tabungan,11078339.240083,2573402
JAWA TIMUR,Kab. Malang,2023,Mar,Giro,2266704.60646,9206
JAWA TIMUR,Kab. Malang,2023,Mar,Simpanan Berjangka,3767029.46496,18254
JAWA TIMUR,Kab. Malang,2023,Mar,Tabungan,10324912.668146,2388591
JAWA TIMUR,Kab. Malang,2023,Apr,Giro,2126792.409454,10037
JAWA TIMUR,Kab. Malang,2023,Apr,Simpanan Berjangka,3807602.201427,18252
JAWA TIMUR,Kab. Malang,2023,Apr,Tabungan,10392024.651606,2415855
JAWA TIMUR,Kab. Malang,2023,May,Giro,2138144.373076,10785
JAWA TIMUR,Kab. Malang,2023,May,Simpanan Berjangka,3908586.764899,18483
JAWA TIMUR,Kab. Malang,2023,May,Tabungan,10266079.26801,2420695
JAWA TIMUR,Kab. Malang,2023,Jun,Giro,2331454.621505,9057
JAWA TIMUR,Kab. Malang,2023,Jun,Simpanan Berjangka,3962676.017317,18439
JAWA TIMUR,Kab. Malang,2023,Jun,Tabungan,10448073.262565,2442075
JAWA TIMUR,Kab. Malang,2023,Jul,Giro,3119944.582223,12359
JAWA TIMUR,Kab. Malang,2023,Jul,Simpanan Berjangka,3669848.402817,18698
JAWA TIMUR,Kab. Malang,2023,Jul,Tabungan,10598925.293536,2455657
JAWA TIMUR,Kab. Malang,2023,Aug,Giro,2848918.30133,9952
JAWA TIMUR,Kab. Malang,2023,Aug,Simpanan Berjangka,3809911.763893,18882
JAWA TIMUR,Kab. Malang,2023,Aug,Tabungan,10710257.289461,2474526
JAWA TIMUR,Kab. Malang,2023,Sep,Giro,2506296.740672,9918
JAWA TIMUR,Kab. Malang,2023,Sep,Simpanan Berjangka,3747262.703371,18804
JAWA TIMUR,Kab. Malang,2023,Sep,Tabungan,10595093.811276,2481896
JAWA TIMUR,Kab. Malang,2023,Oct,Giro,2523137.405277,9858
JAWA TIMUR,Kab. Malang,2023,Oct,Simpanan Berjangka,3835067.051543,18952
JAWA TIMUR,Kab. Malang,2023,Oct,Tabungan,10791188.578965,2503969
JAWA TIMUR,Kab. Malang,2023,Nov,Giro,2285498.713603,10171
JAWA TIMUR,Kab. Malang,2023,Nov,Simpanan Berjangka,3842318.220941,18910
JAWA TIMUR,Kab. Malang,2023,Nov,Tabungan,10840601.995753,2546332
JAWA TIMUR,Kab. Malang,2023,Dec,Giro,2402635.091762,11147
JAWA TIMUR,Kab. Malang,2023,Dec,Simpanan Berjangka,3589780.688319,19023
JAWA TIMUR,Kab. Malang,2023,Dec,Tabungan,11078339.240083,2573402
JAWA TIMUR,Kab. Malang,2024,Jan,Giro,2533578.363026,11761
JAWA TIMUR,Kab. Malang,2024,Jan,Simpanan Berjangka,3665263.771749,19118
JAWA TIMUR,Kab. Malang,2024,Jan,Tabungan,10884449.612515,2585464
JAWA TIMUR,Kab. Malang,2024,Feb,Giro,2452246.112603,11078
JAWA TIMUR,Kab. Malang,2024,Feb,Simpanan Berjangka,3639478.361106,19123
JAWA TIMUR,Kab. Malang,2024,Feb,Tabungan,10936436.838324,2610097
JAWA TIMUR,Kab. Malang,2024,Mar,Giro,2344381.949118,9784
