Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Rupiah,Konsumsi,2542042.982317
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Rupiah,Modal Kerja,3804013.639028
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Rupiah,Investasi,101145.93385
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Rupiah,Konsumsi,2562544.856643
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Rupiah,Modal Kerja,3847786.093108
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Rupiah,Investasi,100460.230407
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Rupiah,Konsumsi,2604974.824779
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Rupiah,Modal Kerja,3870128.131214
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Rupiah,Investasi,104678.458804
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Rupiah,Konsumsi,2626529.536316
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Rupiah,Modal Kerja,2388992.29106
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Rupiah,Investasi,102193.054367
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Rupiah,Konsumsi,2634334.423419
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Rupiah,Modal Kerja,2439069.29045
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Rupiah,Investasi,104168.335309
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Rupiah,Konsumsi,2650675.424829
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Rupiah,Modal Kerja,2514991.596881
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Rupiah,Investasi,102980.949456
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Rupiah,Konsumsi,2673488.476254
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Rupiah,Modal Kerja,2662204.981413
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Rupiah,Investasi,102974.76466
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Rupiah,Konsumsi,2506758.912807
NUSA TENGGARA BARAT,Kab. Bima,2024,Feb,Rupiah,Modal Kerja,2692660.326839
NUSA TENGGARA BARAT,Kab. Bima,2024,Feb,Rupiah,Investasi,106217.083688
