Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Tabungan,734470.113607,497280
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Giro,173683.537273,2189
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Simpanan Berjangka,217783.65897,1475
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Tabungan,736273.574204,501364
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Giro,204012.63126,2101
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Simpanan Berjangka,167106.539078,1493
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Tabungan,814060.915811,512027
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Giro,287020.7822,2679
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Simpanan Berjangka,172525.702241,1512
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Tabungan,765339.104581,516252
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Giro,258408.086225,2686
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Simpanan Berjangka,211089.513126,1527
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Tabungan,764611.572384,525205
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Giro,253414.758499,2771
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Simpanan Berjangka,213491.63705,1523
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Tabungan,764612.432794,522942
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Giro,218104.012202,1884
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Simpanan Berjangka,252431.331438,861
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Tabungan,567480.00712,271047
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Giro,97607.057868,1557
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Simpanan Berjangka,192195.521017,884
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Tabungan,659091.120087,330169
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Giro,104210.952764,1379
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Simpanan Berjangka,139749.249653,882
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Tabungan,652763.953511,339619
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Giro,72863.547156,1436
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Simpanan Berjangka,123619.932939,762
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Tabungan,683261.092254,302172
