Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TENGAH,Kab. Demak,2023,Oct,Simpanan Berjangka,997406.603978,5734
JAWA TENGAH,Kab. Demak,2023,Oct,Tabungan,4477761.96068,1094146
JAWA TENGAH,Kab. Demak,2023,Nov,Giro,399650.027176,3282
JAWA TENGAH,Kab. Demak,2023,Nov,Simpanan Berjangka,965343.188377,5795
JAWA TENGAH,Kab. Demak,2023,Nov,Tabungan,4414351.759791,1045004
JAWA TENGAH,Kab. Demak,2023,Dec,Giro,343708.526245,3216
JAWA TENGAH,Kab. Demak,2023,Dec,Simpanan Berjangka,1174950.484836,5843
JAWA TENGAH,Kab. Demak,2023,Dec,Tabungan,4324405.661159,1065808
JAWA TENGAH,Kab. Demak,2024,Jan,Giro,344824.105388,3308
JAWA TENGAH,Kab. Demak,2024,Jan,Simpanan Berjangka,1206628.885335,6341
JAWA TENGAH,Kab. Demak,2024,Jan,Tabungan,4366451.828296,1138772
JAWA TENGAH,Kab. Demak,2024,Feb,Giro,367323.987952,3310
JAWA TENGAH,Kab. Demak,2024,Feb,Simpanan Berjangka,1299179.681693,6405
JAWA TENGAH,Kab. Demak,2024,Feb,Tabungan,4169027.94852,1075648
JAWA TENGAH,Kab. Demak,2024,Mar,Giro,369807.458903,3296
JAWA TENGAH,Kab. Demak,2024,Mar,Simpanan Berjangka,1286728.273025,6449
JAWA TENGAH,Kab. Demak,2024,Mar,Tabungan,4261202.891837,1091413
JAWA TENGAH,Kab. Grobogan,2019,,Giro,319353.831019,2922
JAWA TENGAH,Kab. Grobogan,2019,,Simpanan Berjangka,1105110.300298,9583
JAWA TENGAH,Kab. Grobogan,2019,,Tabungan,4017712.46327,1516675
JAWA TENGAH,Kab. Grobogan,2020,,Giro,292688.997215,3908
JAWA TENGAH,Kab. Grobogan,2020,,Simpanan Berjangka,1087978.2079,9830
JAWA TENGAH,Kab. Grobogan,2020,,Tabungan,4426093.219759,1741202
JAWA TENGAH,Kab. Grobogan,2021,,Giro,492543.655125,4991
JAWA TENGAH,Kab. Grobogan,2021,,Simpanan Berjangka,1231100.274438,10513
JAWA TENGAH,Kab. Grobogan,2021,,Tabungan,5057974.830165,2027287
JAWA TENGAH,Kab. Grobogan,2022,,Giro,538347.697572,4673
JAWA TENGAH,Kab. Grobogan,2022,,Simpanan Berjangka,1064862.844439,10189
JAWA TENGAH,Kab. Grobogan,2022,,Tabungan,5202159.50766,1721166
JAWA TENGAH,Kab. Grobogan,2023,,Giro,408770.60573,5063
JAWA TENGAH,Kab. Grobogan,2023,,Simpanan Berjangka,988285.385789,10382
JAWA TENGAH,Kab. Grobogan,2023,,Tabungan,5366630.009747,1896736
JAWA TENGAH,Kab. Grobogan,2023,Mar,Giro,649660.384399,5031
JAWA TENGAH,Kab. Grobogan,2023,Mar,Simpanan Berjangka,1039386.56194,10010
JAWA TENGAH,Kab. Grobogan,2023,Mar,Tabungan,4923881.949002,1751275
JAWA TENGAH,Kab. Grobogan,2023,Apr,Giro,573998.172614,5095
JAWA TENGAH,Kab. Grobogan,2023,Apr,Simpanan Berjangka,1036383.666622,9941
JAWA TENGAH,Kab. Grobogan,2023,Apr,Tabungan,5029105.666402,1763558
JAWA TENGAH,Kab. Grobogan,2023,May,Giro,471381.202317,8163
JAWA TENGAH,Kab. Grobogan,2023,May,Simpanan Berjangka,1080899.485495,9987
JAWA TENGAH,Kab. Grobogan,2023,May,Tabungan,4994732.035226,1764953
JAWA TENGAH,Kab. Grobogan,2023,Jun,Giro,500318.574966,5074
JAWA TENGAH,Kab. Grobogan,2023,Jun,Simpanan Berjangka,1054593.855462,9979
JAWA TENGAH,Kab. Grobogan,2023,Jun,Tabungan,5218288.716337,1777307
JAWA TENGAH,Kab. Grobogan,2023,Jul,Giro,542196.322659,5227
JAWA TENGAH,Kab. Grobogan,2023,Jul,Simpanan Berjangka,1058482.530538,10102
JAWA TENGAH,Kab. Grobogan,2023,Jul,Tabungan,5235466.524628,1793351
JAWA TENGAH,Kab. Grobogan,2023,Aug,Giro,532161.060292,5227
JAWA TENGAH,Kab. Grobogan,2023,Aug,Simpanan Berjangka,1069382.852373,10202
JAWA TENGAH,Kab. Grobogan,2023,Aug,Tabungan,5210369.526872,1808879
JAWA TENGAH,Kab. Grobogan,2023,Sep,Giro,517872.122688,5267
JAWA TENGAH,Kab. Grobogan,2023,Sep,Simpanan Berjangka,1069139.751152,10285
JAWA TENGAH,Kab. Grobogan,2023,Sep,Tabungan,5246292.05841,1821686
JAWA TENGAH,Kab. Grobogan,2023,Oct,Giro,533511.277566,5231
JAWA TENGAH,Kab. Grobogan,2023,Oct,Simpanan Berjangka,1096401.591414,10291
JAWA TENGAH,Kab. Grobogan,2023,Oct,Tabungan,5322628.809018,1905501
JAWA TENGAH,Kab. Grobogan,2023,Nov,Giro,458442.380009,5168
JAWA TENGAH,Kab. Grobogan,2023,Nov,Simpanan Berjangka,1070710.895126,9888
JAWA TENGAH,Kab. Grobogan,2023,Nov,Tabungan,5295321.970061,1865307
JAWA TENGAH,Kab. Grobogan,2023,Dec,Giro,408770.60573,5063
JAWA TENGAH,Kab. Grobogan,2023,Dec,Simpanan Berjangka,988285.385789,10382
JAWA TENGAH,Kab. Grobogan,2023,Dec,Tabungan,5366630.009747,1896736
JAWA TENGAH,Kab. Grobogan,2024,Jan,Giro,622548.398858,5243
JAWA TENGAH,Kab. Grobogan,2024,Jan,Simpanan Berjangka,1074300.027268,10376
JAWA TENGAH,Kab. Grobogan,2024,Jan,Tabungan,5174045.027461,1967442
JAWA TENGAH,Kab. Grobogan,2024,Feb,Giro,498703.629579,5258
JAWA TENGAH,Kab. Grobogan,2024,Feb,Simpanan Berjangka,1133054.538665,10331
JAWA TENGAH,Kab. Grobogan,2024,Feb,Tabungan,5248509.824422,1917058
JAWA TENGAH,Kab. Grobogan,2024,Mar,Giro,517336.540538,5225
JAWA TENGAH,Kab. Grobogan,2024,Mar,Simpanan Berjangka,1135912.3587,10345
JAWA TENGAH,Kab. Grobogan,2024,Mar,Tabungan,5338920.908123,1932633
JAWA TENGAH,Kab. Pekalongan,2019,,Giro,310112.544053,3118
JAWA TENGAH,Kab. Pekalongan,2019,,Simpanan Berjangka,1283625.914736,5819
JAWA TENGAH,Kab. Pekalongan,2019,,Tabungan,2628707.421783,776686
JAWA TENGAH,Kab. Pekalongan,2020,,Giro,319795.687992,3767
JAWA TENGAH,Kab. Pekalongan,2020,,Simpanan Berjangka,1234521.20818,6173
JAWA TENGAH,Kab. Pekalongan,2020,,Tabungan,3043168.89467,874755
JAWA TENGAH,Kab. Pekalongan,2021,,Giro,323669.409968,3394
JAWA TENGAH,Kab. Pekalongan,2021,,Simpanan Berjangka,860848.315252,5488
JAWA TENGAH,Kab. Pekalongan,2021,,Tabungan,3131468.943487,941970
JAWA TENGAH,Kab. Pekalongan,2022,,Giro,318315.648139,3596
JAWA TENGAH,Kab. Pekalongan,2022,,Simpanan Berjangka,668066.04416,6261
JAWA TENGAH,Kab. Pekalongan,2022,,Tabungan,3367873.358441,853183
JAWA TENGAH,Kab. Pekalongan,2023,,Giro,168537.752246,2981
JAWA TENGAH,Kab. Pekalongan,2023,,Simpanan Berjangka,418323.281607,4149
JAWA TENGAH,Kab. Pekalongan,2023,,Tabungan,3167104.78916,867634
JAWA TENGAH,Kab. Pekalongan,2023,Mar,Giro,226438.715266,3907
JAWA TENGAH,Kab. Pekalongan,2023,Mar,Simpanan Berjangka,477785.711376,4256
JAWA TENGAH,Kab. Pekalongan,2023,Mar,Tabungan,3092296.98587,824523
JAWA TENGAH,Kab. Pekalongan,2023,Apr,Giro,281893.883022,3390
JAWA TENGAH,Kab. Pekalongan,2023,Apr,Simpanan Berjangka,404290.542988,4201
JAWA TENGAH,Kab. Pekalongan,2023,Apr,Tabungan,3486024.996585,830974
