Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
JAKARTA,Wil. Kota Jakarta Selatan,2024,Mar,Rupiah,Konsumsi,80240560.535121
JAKARTA,Wil. Kota Jakarta Timur,2018,,Rupiah,Modal Kerja,78089583.383914
JAKARTA,Wil. Kota Jakarta Timur,2018,,Rupiah,Investasi,31872464.030534
JAKARTA,Wil. Kota Jakarta Timur,2018,,Rupiah,Konsumsi,31673521.091395
JAKARTA,Wil. Kota Jakarta Timur,2019,,Rupiah,Modal Kerja,90693154.531205
JAKARTA,Wil. Kota Jakarta Timur,2019,,Rupiah,Investasi,47915414.96959
JAKARTA,Wil. Kota Jakarta Timur,2019,,Rupiah,Konsumsi,33318501.651531
JAKARTA,Wil. Kota Jakarta Timur,2020,,Rupiah,Modal Kerja,109742819.660185
JAKARTA,Wil. Kota Jakarta Timur,2020,,Rupiah,Investasi,52801330.3777
JAKARTA,Wil. Kota Jakarta Timur,2020,,Rupiah,Konsumsi,32284802.939321
JAKARTA,Wil. Kota Jakarta Timur,2021,,Rupiah,Modal Kerja,111212168.570442
JAKARTA,Wil. Kota Jakarta Timur,2021,,Rupiah,Investasi,53300268.168172
JAKARTA,Wil. Kota Jakarta Timur,2021,,Rupiah,Konsumsi,34162519.034108
JAKARTA,Wil. Kota Jakarta Timur,2022,,Rupiah,Modal Kerja,121761117.683276
JAKARTA,Wil. Kota Jakarta Timur,2022,,Rupiah,Investasi,48797275.044041
JAKARTA,Wil. Kota Jakarta Timur,2022,,Rupiah,Konsumsi,38928025.56855
JAKARTA,Wil. Kota Jakarta Timur,2023,Mar,Rupiah,Modal Kerja,122374945.277808
JAKARTA,Wil. Kota Jakarta Timur,2023,Mar,Rupiah,Investasi,47265997.24215
JAKARTA,Wil. Kota Jakarta Timur,2023,Mar,Rupiah,Konsumsi,39588209.551449
JAKARTA,Wil. Kota Jakarta Timur,2023,Apr,Rupiah,Modal Kerja,122209434.659116
JAKARTA,Wil. Kota Jakarta Timur,2023,Apr,Rupiah,Investasi,47348472.35029
JAKARTA,Wil. Kota Jakarta Timur,2023,Apr,Rupiah,Konsumsi,39728417.122552
JAKARTA,Wil. Kota Jakarta Timur,2023,May,Rupiah,Modal Kerja,121342450.041986
JAKARTA,Wil. Kota Jakarta Timur,2023,May,Rupiah,Investasi,47838797.284034
JAKARTA,Wil. Kota Jakarta Timur,2023,May,Rupiah,Konsumsi,39912517.926386
JAKARTA,Wil. Kota Jakarta Timur,2023,Jun,Rupiah,Modal Kerja,125837012.338962
JAKARTA,Wil. Kota Jakarta Timur,2023,Jun,Rupiah,Investasi,43504493.372525
JAKARTA,Wil. Kota Jakarta Timur,2023,Jun,Rupiah,Konsumsi,40207136.788387
JAKARTA,Wil. Kota Jakarta Timur,2023,Jul,Rupiah,Modal Kerja,129841369.037551
JAKARTA,Wil. Kota Jakarta Timur,2023,Jul,Rupiah,Investasi,43990685.914032
JAKARTA,Wil. Kota Jakarta Timur,2023,Jul,Rupiah,Konsumsi,40599442.683107
JAKARTA,Wil. Kota Jakarta Timur,2023,Aug,Rupiah,Modal Kerja,133852069.227385
JAKARTA,Wil. Kota Jakarta Timur,2023,Aug,Rupiah,Investasi,42021239.292797
JAKARTA,Wil. Kota Jakarta Timur,2023,Aug,Rupiah,Konsumsi,41015957.169887
JAKARTA,Wil. Kota Jakarta Timur,2023,Sep,Rupiah,Modal Kerja,141856122.886072
JAKARTA,Wil. Kota Jakarta Timur,2023,Sep,Rupiah,Investasi,42658787.369016
JAKARTA,Wil. Kota Jakarta Timur,2023,Sep,Rupiah,Konsumsi,40725820.798519
JAKARTA,Wil. Kota Jakarta Timur,2023,Oct,Rupiah,Modal Kerja,143177947.681885
JAKARTA,Wil. Kota Jakarta Timur,2023,Oct,Rupiah,Investasi,43532872.812225
JAKARTA,Wil. Kota Jakarta Timur,2023,Oct,Rupiah,Konsumsi,41133357.3251
JAKARTA,Wil. Kota Jakarta Timur,2023,Nov,Rupiah,Modal Kerja,143041608.889747
JAKARTA,Wil. Kota Jakarta Timur,2023,Nov,Rupiah,Investasi,44382842.443704
JAKARTA,Wil. Kota Jakarta Timur,2023,Nov,Rupiah,Konsumsi,41669726.926392
