Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Rupiah,Investasi,464720.841951
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Rupiah,Konsumsi,1662550.299
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Rupiah,Modal Kerja,649250.360474
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Rupiah,Investasi,511476.287671
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Rupiah,Konsumsi,1681227.902115
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Rupiah,Modal Kerja,641949.48902
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Rupiah,Investasi,476341.474456
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Rupiah,Konsumsi,1690077.760549
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Rupiah,Modal Kerja,684364.173116
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Rupiah,Investasi,455309.486888
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Rupiah,Konsumsi,1699616.502681
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Rupiah,Modal Kerja,725543.32176
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Rupiah,Investasi,453690.747407
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Rupiah,Konsumsi,1719293.583387
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Rupiah,Modal Kerja,755412.718452
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Rupiah,Investasi,400391.525163
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Rupiah,Konsumsi,1721437.043861
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Rupiah,Modal Kerja,738551.604217
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Rupiah,Investasi,399695.444184
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Rupiah,Konsumsi,1727728.940299
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Rupiah,Modal Kerja,742742.952883
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Rupiah,Investasi,385572.798855
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Rupiah,Konsumsi,1729039.444734
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Rupiah,Modal Kerja,713064.263258
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Rupiah,Investasi,383913.894781
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Rupiah,Konsumsi,1640015.91627
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Rupiah,Modal Kerja,701000.828993
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Rupiah,Investasi,381409.98746
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Rupiah,Konsumsi,1634709.307995
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Rupiah,Modal Kerja,1783112.489797
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Rupiah,Investasi,1777308.17455
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Rupiah,Konsumsi,1627845.03005
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Rupiah,Modal Kerja,1757188.495748
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Rupiah,Investasi,1772741.732924
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Rupiah,Konsumsi,1619413.644393
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Rupiah,Modal Kerja,1765654.956536
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Rupiah,Investasi,1767054.168756
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Rupiah,Konsumsi,1610770.703715
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Rupiah,Modal Kerja,1722698.116412
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Rupiah,Investasi,1745884.064234
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Rupiah,Konsumsi,1608067.052437
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Rupiah,Modal Kerja,1728225.426998
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Rupiah,Investasi,1742950.031837
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Rupiah,Konsumsi,1601670.95045
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2018,,Rupiah,Modal Kerja,339757.661357
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2018,,Rupiah,Investasi,82748.496416
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2018,,Rupiah,Konsumsi,1085198.312735
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Rupiah,Modal Kerja,415398.58132
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Rupiah,Investasi,82436.462723
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Rupiah,Konsumsi,1211347.36718
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Rupiah,Modal Kerja,454148.822667
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Rupiah,Investasi,65362.833661
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Rupiah,Konsumsi,1250317.512196
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Rupiah,Modal Kerja,549136.086662
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Rupiah,Investasi,54936.049903
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Rupiah,Konsumsi,1282269.564363
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Rupiah,Modal Kerja,656474.857938
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Rupiah,Investasi,76111.770745
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Rupiah,Konsumsi,1330971.178684
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Rupiah,Modal Kerja,681105.194121
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Rupiah,Investasi,79685.185543
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Rupiah,Konsumsi,1335679.678481
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Rupiah,Modal Kerja,686250.204813
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Rupiah,Investasi,83356.327574
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Rupiah,Konsumsi,1339565.164229
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Rupiah,Modal Kerja,699715.319918
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Rupiah,Investasi,90423.75606
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Rupiah,Konsumsi,1343525.904662
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Rupiah,Modal Kerja,715389.180656
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Rupiah,Investasi,92763.671286
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Rupiah,Konsumsi,1343881.643717
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Rupiah,Modal Kerja,726308.969121
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Rupiah,Investasi,94396.687032
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Rupiah,Konsumsi,1350064.318816
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Rupiah,Modal Kerja,736783.304719
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Rupiah,Investasi,95423.412867
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Rupiah,Konsumsi,1363328.53934
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Rupiah,Modal Kerja,753167.155653
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Rupiah,Investasi,97115.642293
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Rupiah,Konsumsi,1390309.479479
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Rupiah,Modal Kerja,759283.817623
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Rupiah,Investasi,97900.440406
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Rupiah,Konsumsi,1410905.647649
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Rupiah,Modal Kerja,772215.613694
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Rupiah,Investasi,102031.098346
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Nov,Rupiah,Konsumsi,1426976.557392
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Rupiah,Modal Kerja,782061.978251
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Rupiah,Investasi,104667.207042
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Dec,Rupiah,Konsumsi,1434284.422899
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Rupiah,Modal Kerja,777358.775961
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Rupiah,Investasi,105405.467421
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Jan,Rupiah,Konsumsi,1441703.247899
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Rupiah,Modal Kerja,776332.238251
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Rupiah,Investasi,107623.533779
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Feb,Rupiah,Konsumsi,1442346.047253
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Rupiah,Modal Kerja,779114.803079
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Rupiah,Investasi,108324.83139
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2024,Mar,Rupiah,Konsumsi,1457121.174164
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2018,,Rupiah,Modal Kerja,421437.266461
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2018,,Rupiah,Investasi,97124.54675
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2018,,Rupiah,Konsumsi,850263.307036
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Rupiah,Modal Kerja,474586.057135
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Rupiah,Investasi,111174.083725
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2019,,Rupiah,Konsumsi,968279.952028
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Rupiah,Modal Kerja,488194.426527
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Rupiah,Investasi,120095.303092
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2020,,Rupiah,Konsumsi,1044491.951431
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Rupiah,Modal Kerja,542903.488887
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Rupiah,Investasi,115579.682955
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2021,,Rupiah,Konsumsi,1089692.507454
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Rupiah,Modal Kerja,635303.969356
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Rupiah,Investasi,121174.581882
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2022,,Rupiah,Konsumsi,1069972.892914
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Rupiah,Modal Kerja,635755.868979
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Rupiah,Investasi,121342.832644
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Rupiah,Konsumsi,1073045.79753
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Rupiah,Modal Kerja,640445.443106
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Rupiah,Investasi,126399.304754
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Rupiah,Konsumsi,1073831.68135
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Rupiah,Modal Kerja,646138.239627
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Rupiah,Investasi,134630.890556
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Rupiah,Konsumsi,1076937.579975
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Rupiah,Modal Kerja,658262.491841
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Rupiah,Investasi,141178.339542
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Rupiah,Konsumsi,1082563.837576
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Rupiah,Modal Kerja,649517.756945
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Rupiah,Investasi,147007.953668
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Rupiah,Konsumsi,1091493.280804
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Rupiah,Modal Kerja,653141.982322
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Rupiah,Investasi,151981.748045
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Rupiah,Konsumsi,1105927.783024
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Rupiah,Modal Kerja,670747.182337
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Rupiah,Investasi,156862.687235
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Rupiah,Konsumsi,1114521.773802
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Rupiah,Modal Kerja,671141.671548
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Rupiah,Investasi,164513.15058
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Rupiah,Konsumsi,1123419.17396
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Rupiah,Modal Kerja,679558.755661
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Rupiah,Investasi,173178.67651
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Rupiah,Konsumsi,1126974.475375
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Rupiah,Modal Kerja,693074.655797
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Rupiah,Investasi,183979.209444
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Rupiah,Konsumsi,1132519.398778
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Rupiah,Modal Kerja,687147.97489
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Rupiah,Investasi,193330.050164
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Rupiah,Konsumsi,1130479.491466
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Rupiah,Modal Kerja,694412.048048
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Rupiah,Investasi,199838.624602
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Rupiah,Konsumsi,1131980.441614
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Rupiah,Modal Kerja,704190.604342
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Rupiah,Investasi,206991.308851
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Rupiah,Konsumsi,1135425.097894
NUSA TENGGARA TIMUR,Kab. Belu,2018,,Rupiah,Modal Kerja,674951.963684
NUSA TENGGARA TIMUR,Kab. Belu,2018,,Rupiah,Investasi,101764.401692
NUSA TENGGARA TIMUR,Kab. Belu,2018,,Rupiah,Konsumsi,1353411.077922
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Rupiah,Modal Kerja,842491.344534
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Rupiah,Investasi,105007.900972
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Rupiah,Konsumsi,1477884.842382
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Rupiah,Modal Kerja,926674.551695
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Rupiah,Investasi,82767.986229
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Rupiah,Konsumsi,1524693.670389
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Rupiah,Modal Kerja,1100185.063384
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Rupiah,Investasi,67480.852319
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Rupiah,Konsumsi,1568498.110384
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Rupiah,Modal Kerja,1219889.486247
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Rupiah,Investasi,117183.567797
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Rupiah,Konsumsi,1669066.723544
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Rupiah,Modal Kerja,1223816.520762
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Rupiah,Investasi,124321.010546
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Rupiah,Konsumsi,1752670.291617
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Rupiah,Modal Kerja,1225171.984942
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Rupiah,Investasi,126909.118441
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Rupiah,Konsumsi,1756726.912012
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Rupiah,Modal Kerja,1245747.67468
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Rupiah,Investasi,130000.93094
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Rupiah,Konsumsi,1769256.116003
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Rupiah,Modal Kerja,1269221.103465
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Rupiah,Investasi,134521.355759
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Rupiah,Konsumsi,1780557.72444
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Rupiah,Modal Kerja,1269353.247968
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Rupiah,Investasi,136966.642955
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Rupiah,Konsumsi,1792867.439162
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Rupiah,Modal Kerja,1288871.940102
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Rupiah,Investasi,137853.545065
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Rupiah,Konsumsi,1827850.690648
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Rupiah,Modal Kerja,1305451.512193
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Rupiah,Investasi,139620.54749
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Rupiah,Konsumsi,1846414.867131
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Rupiah,Modal Kerja,1294652.363189
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Rupiah,Investasi,147084.190261
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Rupiah,Konsumsi,1863351.675935
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Rupiah,Modal Kerja,1300013.866613
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Rupiah,Investasi,150923.910472
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Rupiah,Konsumsi,1885861.940514
NUSA TENGGARA TIMUR,Kab. Belu,2023,Dec,Rupiah,Modal Kerja,1299898.750226
NUSA TENGGARA TIMUR,Kab. Belu,2023,Dec,Rupiah,Investasi,156262.393278
