Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA,Kab. Yapen-Waropen,2023,Jun,Tabungan,570522.420345,129478
PAPUA,Kab. Yapen-Waropen,2023,Jul,Giro,215147.346883,1774
PAPUA,Kab. Yapen-Waropen,2023,Jul,Simpanan Berjangka,195449.381554,701
PAPUA,Kab. Yapen-Waropen,2023,Jul,Tabungan,539773.735529,126732
PAPUA,Kab. Yapen-Waropen,2023,Aug,Giro,223399.582051,1775
PAPUA,Kab. Yapen-Waropen,2023,Aug,Simpanan Berjangka,197260.511506,701
PAPUA,Kab. Yapen-Waropen,2023,Aug,Tabungan,542078.497298,126427
PAPUA,Kab. Yapen-Waropen,2023,Sep,Giro,240316.453238,1767
PAPUA,Kab. Yapen-Waropen,2023,Sep,Simpanan Berjangka,199600.809266,721
PAPUA,Kab. Yapen-Waropen,2023,Sep,Tabungan,541825.599263,126730
PAPUA,Kab. Yapen-Waropen,2023,Oct,Giro,298325.923471,1778
PAPUA,Kab. Yapen-Waropen,2023,Oct,Simpanan Berjangka,209925.564267,700
PAPUA,Kab. Yapen-Waropen,2023,Oct,Tabungan,527241.785188,126863
PAPUA,Kab. Yapen-Waropen,2023,Nov,Giro,252492.079071,1776
PAPUA,Kab. Yapen-Waropen,2023,Nov,Simpanan Berjangka,205964.561732,702
PAPUA,Kab. Yapen-Waropen,2023,Nov,Tabungan,537835.79365,127238
PAPUA,Kab. Yapen-Waropen,2023,Dec,Giro,218029.792328,1719
PAPUA,Kab. Yapen-Waropen,2023,Dec,Simpanan Berjangka,164544.702853,689
PAPUA,Kab. Yapen-Waropen,2023,Dec,Tabungan,616011.115183,129743
PAPUA,Kab. Yapen-Waropen,2024,Jan,Giro,180882.487396,1734
PAPUA,Kab. Yapen-Waropen,2024,Jan,Simpanan Berjangka,174815.873368,706
PAPUA,Kab. Yapen-Waropen,2024,Jan,Tabungan,591657.902954,128491
PAPUA,Kab. Yapen-Waropen,2024,Feb,Giro,141144.24493,1736
PAPUA,Kab. Yapen-Waropen,2024,Feb,Simpanan Berjangka,253000.195695,699
PAPUA,Kab. Yapen-Waropen,2024,Feb,Tabungan,560822.225723,128123
PAPUA,Kab. Yapen-Waropen,2024,Mar,Giro,126343.319479,1786
PAPUA,Kab. Yapen-Waropen,2024,Mar,Simpanan Berjangka,274317.993697,700
PAPUA,Kab. Yapen-Waropen,2024,Mar,Tabungan,541224.611408,128304
PAPUA,Kab. Merauke,2019,,Giro,783538.837165,3289
PAPUA,Kab. Merauke,2019,,Simpanan Berjangka,810974.347716,2554
PAPUA,Kab. Merauke,2019,,Tabungan,2478949.553701,339991
