Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SULAWESI TENGGARA,Kab. Wakatobi,2018,,Rupiah,Konsumsi,259993.503499
SULAWESI TENGGARA,Kab. Wakatobi,2019,,Rupiah,Modal Kerja,76726.731379
SULAWESI TENGGARA,Kab. Wakatobi,2019,,Rupiah,Investasi,31975.258782
SULAWESI TENGGARA,Kab. Wakatobi,2019,,Rupiah,Konsumsi,292134.528458
SULAWESI TENGGARA,Kab. Wakatobi,2020,,Rupiah,Modal Kerja,94362.233206
SULAWESI TENGGARA,Kab. Wakatobi,2020,,Rupiah,Investasi,36562.325997
SULAWESI TENGGARA,Kab. Wakatobi,2020,,Rupiah,Konsumsi,296841.680609
SULAWESI TENGGARA,Kab. Wakatobi,2021,,Rupiah,Modal Kerja,121573.278492
SULAWESI TENGGARA,Kab. Wakatobi,2021,,Rupiah,Investasi,35324.146884
SULAWESI TENGGARA,Kab. Wakatobi,2021,,Rupiah,Konsumsi,316272.495085
SULAWESI TENGGARA,Kab. Wakatobi,2022,,Rupiah,Modal Kerja,206935.898461
SULAWESI TENGGARA,Kab. Wakatobi,2022,,Rupiah,Investasi,47612.500989
SULAWESI TENGGARA,Kab. Wakatobi,2022,,Rupiah,Konsumsi,461464.774892
SULAWESI TENGGARA,Kab. Wakatobi,2023,Mar,Rupiah,Modal Kerja,198524.647707
SULAWESI TENGGARA,Kab. Wakatobi,2023,Mar,Rupiah,Investasi,49527.902412
SULAWESI TENGGARA,Kab. Wakatobi,2023,Mar,Rupiah,Konsumsi,458953.754909
SULAWESI TENGGARA,Kab. Wakatobi,2023,Apr,Rupiah,Modal Kerja,199164.766005
SULAWESI TENGGARA,Kab. Wakatobi,2023,Apr,Rupiah,Investasi,49985.247042
SULAWESI TENGGARA,Kab. Wakatobi,2023,Apr,Rupiah,Konsumsi,457443.360551
SULAWESI TENGGARA,Kab. Wakatobi,2023,May,Rupiah,Modal Kerja,196400.685014
SULAWESI TENGGARA,Kab. Wakatobi,2023,May,Rupiah,Investasi,50598.60004
SULAWESI TENGGARA,Kab. Wakatobi,2023,May,Rupiah,Konsumsi,452692.76594
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jun,Rupiah,Modal Kerja,200133.233239
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jun,Rupiah,Investasi,51411.307705
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jun,Rupiah,Konsumsi,452946.516637
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jul,Rupiah,Modal Kerja,200855.119138
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jul,Rupiah,Investasi,51191.127562
SULAWESI TENGGARA,Kab. Wakatobi,2023,Jul,Rupiah,Konsumsi,455496.059122
SULAWESI TENGGARA,Kab. Wakatobi,2023,Aug,Rupiah,Modal Kerja,202315.943507
SULAWESI TENGGARA,Kab. Wakatobi,2023,Aug,Rupiah,Investasi,51521.261544
SULAWESI TENGGARA,Kab. Wakatobi,2023,Aug,Rupiah,Konsumsi,453685.845278
SULAWESI TENGGARA,Kab. Wakatobi,2023,Sep,Rupiah,Modal Kerja,194673.964774
SULAWESI TENGGARA,Kab. Wakatobi,2023,Sep,Rupiah,Investasi,52063.461855
SULAWESI TENGGARA,Kab. Wakatobi,2023,Sep,Rupiah,Konsumsi,448763.5221
SULAWESI TENGGARA,Kab. Wakatobi,2023,Oct,Rupiah,Modal Kerja,193174.280604
SULAWESI TENGGARA,Kab. Wakatobi,2023,Oct,Rupiah,Investasi,52618.499373
SULAWESI TENGGARA,Kab. Wakatobi,2023,Oct,Rupiah,Konsumsi,449255.843838
SULAWESI TENGGARA,Kab. Wakatobi,2023,Nov,Rupiah,Modal Kerja,194426.031828
SULAWESI TENGGARA,Kab. Wakatobi,2023,Nov,Rupiah,Investasi,53033.064897
SULAWESI TENGGARA,Kab. Wakatobi,2023,Nov,Rupiah,Konsumsi,450051.513327
SULAWESI TENGGARA,Kab. Wakatobi,2023,Dec,Rupiah,Modal Kerja,197497.671369
SULAWESI TENGGARA,Kab. Wakatobi,2023,Dec,Rupiah,Investasi,53639.017806
SULAWESI TENGGARA,Kab. Wakatobi,2023,Dec,Rupiah,Konsumsi,450561.551534
SULAWESI TENGGARA,Kab. Wakatobi,2024,Jan,Rupiah,Modal Kerja,193437.782784
SULAWESI TENGGARA,Kab. Wakatobi,2024,Jan,Rupiah,Investasi,55363.379498
SULAWESI TENGGARA,Kab. Wakatobi,2024,Jan,Rupiah,Konsumsi,447947.578546
SULAWESI TENGGARA,Kab. Wakatobi,2024,Feb,Rupiah,Modal Kerja,193483.455673
SULAWESI TENGGARA,Kab. Wakatobi,2024,Feb,Rupiah,Investasi,56102.047919
SULAWESI TENGGARA,Kab. Wakatobi,2024,Feb,Rupiah,Konsumsi,449382.369414
SULAWESI TENGGARA,Kab. Wakatobi,2024,Mar,Rupiah,Modal Kerja,194223.907625
