Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
ACEH,Kab. Aceh Selatan,2023,Apr,Rupiah,Investasi,286810.093002
ACEH,Kab. Aceh Selatan,2023,Apr,Rupiah,Konsumsi,1145898.09096
ACEH,Kab. Aceh Selatan,2023,May,Rupiah,Modal Kerja,251725.952586
ACEH,Kab. Aceh Selatan,2023,May,Rupiah,Investasi,292203.581918
ACEH,Kab. Aceh Selatan,2023,May,Rupiah,Konsumsi,1140810.392608
ACEH,Kab. Aceh Selatan,2023,Jun,Rupiah,Modal Kerja,269491.973914
ACEH,Kab. Aceh Selatan,2023,Jun,Rupiah,Investasi,310256.235153
ACEH,Kab. Aceh Selatan,2023,Jun,Rupiah,Konsumsi,1141349.94008
ACEH,Kab. Aceh Selatan,2023,Jul,Rupiah,Modal Kerja,269751.432768
ACEH,Kab. Aceh Selatan,2023,Jul,Rupiah,Investasi,322556.350057
ACEH,Kab. Aceh Selatan,2023,Jul,Rupiah,Konsumsi,1140515.869384
ACEH,Kab. Aceh Selatan,2023,Aug,Rupiah,Modal Kerja,261980.071695
ACEH,Kab. Aceh Selatan,2023,Aug,Rupiah,Investasi,332713.194186
ACEH,Kab. Aceh Selatan,2023,Aug,Rupiah,Konsumsi,1150979.509188
ACEH,Kab. Aceh Selatan,2023,Sep,Rupiah,Modal Kerja,264592.693711
ACEH,Kab. Aceh Selatan,2023,Sep,Rupiah,Investasi,342835.50011
ACEH,Kab. Aceh Selatan,2023,Sep,Rupiah,Konsumsi,1153805.607031
ACEH,Kab. Aceh Selatan,2023,Oct,Rupiah,Modal Kerja,267944.698904
ACEH,Kab. Aceh Selatan,2023,Oct,Rupiah,Investasi,352035.537139
ACEH,Kab. Aceh Selatan,2023,Oct,Rupiah,Konsumsi,1157104.698067
ACEH,Kab. Aceh Selatan,2023,Nov,Rupiah,Modal Kerja,251905.975228
ACEH,Kab. Aceh Selatan,2023,Nov,Rupiah,Investasi,353130.909654
ACEH,Kab. Aceh Selatan,2023,Nov,Rupiah,Konsumsi,1160127.801266
ACEH,Kab. Aceh Selatan,2023,Dec,Rupiah,Modal Kerja,259871.823713
ACEH,Kab. Aceh Selatan,2023,Dec,Rupiah,Investasi,358256.780663
ACEH,Kab. Aceh Selatan,2023,Dec,Rupiah,Konsumsi,1165402.143638
ACEH,Kab. Aceh Selatan,2024,Jan,Rupiah,Modal Kerja,233152.437095
ACEH,Kab. Aceh Selatan,2024,Jan,Rupiah,Investasi,356016.34464
ACEH,Kab. Aceh Selatan,2024,Jan,Rupiah,Konsumsi,1164602.509397
ACEH,Kab. Aceh Selatan,2024,Feb,Rupiah,Modal Kerja,234928.559956
ACEH,Kab. Aceh Selatan,2024,Feb,Rupiah,Investasi,363087.150475
ACEH,Kab. Aceh Selatan,2024,Feb,Rupiah,Konsumsi,1173445.399901
ACEH,Kab. Aceh Selatan,2024,Mar,Rupiah,Modal Kerja,240115.351702
ACEH,Kab. Aceh Selatan,2024,Mar,Rupiah,Investasi,371453.102848
ACEH,Kab. Aceh Selatan,2024,Mar,Rupiah,Konsumsi,1183539.649325
ACEH,Kab. Aceh Barat,2018,,Rupiah,Modal Kerja,432951.299427
ACEH,Kab. Aceh Barat,2018,,Rupiah,Investasi,195537.253005
ACEH,Kab. Aceh Barat,2018,,Rupiah,Konsumsi,1205765.582235
ACEH,Kab. Aceh Barat,2019,,Rupiah,Modal Kerja,452352.563814
ACEH,Kab. Aceh Barat,2019,,Rupiah,Investasi,265573.967364
ACEH,Kab. Aceh Barat,2019,,Rupiah,Konsumsi,1265960.862888
ACEH,Kab. Aceh Barat,2020,,Rupiah,Modal Kerja,382570.421172
ACEH,Kab. Aceh Barat,2020,,Rupiah,Investasi,903851.721297
ACEH,Kab. Aceh Barat,2020,,Rupiah,Konsumsi,1239224.827705
ACEH,Kab. Aceh Barat,2021,,Rupiah,Modal Kerja,355755.340191
ACEH,Kab. Aceh Barat,2021,,Rupiah,Investasi,216139.448056
ACEH,Kab. Aceh Barat,2021,,Rupiah,Konsumsi,1228518.509133
ACEH,Kab. Aceh Barat,2022,,Rupiah,Modal Kerja,330680.845056
ACEH,Kab. Aceh Barat,2022,,Rupiah,Investasi,287053.209209
ACEH,Kab. Aceh Barat,2022,,Rupiah,Konsumsi,1320743.229004
ACEH,Kab. Aceh Barat,2023,Mar,Rupiah,Modal Kerja,363082.838395
ACEH,Kab. Aceh Barat,2023,Mar,Rupiah,Investasi,305989.015006
ACEH,Kab. Aceh Barat,2023,Mar,Rupiah,Konsumsi,1353984.505937
ACEH,Kab. Aceh Barat,2023,Apr,Rupiah,Modal Kerja,345212.931109
ACEH,Kab. Aceh Barat,2023,Apr,Rupiah,Investasi,313167.620446
ACEH,Kab. Aceh Barat,2023,Apr,Rupiah,Konsumsi,1361222.130884
ACEH,Kab. Aceh Barat,2023,May,Rupiah,Modal Kerja,333143.1672
ACEH,Kab. Aceh Barat,2023,May,Rupiah,Investasi,311417.973165
ACEH,Kab. Aceh Barat,2023,May,Rupiah,Konsumsi,1364009.702446
ACEH,Kab. Aceh Barat,2023,Jun,Rupiah,Modal Kerja,345721.454951
ACEH,Kab. Aceh Barat,2023,Jun,Rupiah,Investasi,331519.498102
ACEH,Kab. Aceh Barat,2023,Jun,Rupiah,Konsumsi,1369500.687858
ACEH,Kab. Aceh Barat,2023,Jul,Rupiah,Modal Kerja,315202.77858
ACEH,Kab. Aceh Barat,2023,Jul,Rupiah,Investasi,345804.014822
ACEH,Kab. Aceh Barat,2023,Jul,Rupiah,Konsumsi,1375805.973312
ACEH,Kab. Aceh Barat,2023,Aug,Rupiah,Modal Kerja,310580.735968
ACEH,Kab. Aceh Barat,2023,Aug,Rupiah,Investasi,373591.220347
ACEH,Kab. Aceh Barat,2023,Aug,Rupiah,Konsumsi,1398579.798795
ACEH,Kab. Aceh Barat,2023,Sep,Rupiah,Modal Kerja,321864.332735
ACEH,Kab. Aceh Barat,2023,Sep,Rupiah,Investasi,389728.263505
ACEH,Kab. Aceh Barat,2023,Sep,Rupiah,Konsumsi,1414461.506192
ACEH,Kab. Aceh Barat,2023,Oct,Rupiah,Modal Kerja,325006.384041
ACEH,Kab. Aceh Barat,2023,Oct,Rupiah,Investasi,397164.713604
ACEH,Kab. Aceh Barat,2023,Oct,Rupiah,Konsumsi,1442418.152336
ACEH,Kab. Aceh Barat,2023,Nov,Rupiah,Modal Kerja,350468.016028
ACEH,Kab. Aceh Barat,2023,Nov,Rupiah,Investasi,401777.429834
ACEH,Kab. Aceh Barat,2023,Nov,Rupiah,Konsumsi,1464807.566189
ACEH,Kab. Aceh Barat,2023,Dec,Rupiah,Modal Kerja,401641.32568
ACEH,Kab. Aceh Barat,2023,Dec,Rupiah,Investasi,408182.527679
ACEH,Kab. Aceh Barat,2023,Dec,Rupiah,Konsumsi,1484187.160492
ACEH,Kab. Aceh Barat,2024,Jan,Rupiah,Modal Kerja,426816.284223
ACEH,Kab. Aceh Barat,2024,Jan,Rupiah,Investasi,404135.172402
ACEH,Kab. Aceh Barat,2024,Jan,Rupiah,Konsumsi,1493930.37126
ACEH,Kab. Aceh Barat,2024,Feb,Rupiah,Modal Kerja,471709.131339
ACEH,Kab. Aceh Barat,2024,Feb,Rupiah,Investasi,409740.147394
ACEH,Kab. Aceh Barat,2024,Feb,Rupiah,Konsumsi,1504462.918245
ACEH,Kab. Aceh Barat,2024,Mar,Rupiah,Modal Kerja,494154.072679
ACEH,Kab. Aceh Barat,2024,Mar,Rupiah,Investasi,413561.119976
ACEH,Kab. Aceh Barat,2024,Mar,Rupiah,Konsumsi,1520536.824935
ACEH,Kab. Aceh Tengah,2018,,Rupiah,Modal Kerja,514168.933881
ACEH,Kab. Aceh Tengah,2018,,Rupiah,Investasi,65782.52841
ACEH,Kab. Aceh Tengah,2018,,Rupiah,Konsumsi,1048621.204235
ACEH,Kab. Aceh Tengah,2019,,Rupiah,Modal Kerja,535297.980989
ACEH,Kab. Aceh Tengah,2019,,Rupiah,Investasi,100140.75465
ACEH,Kab. Aceh Tengah,2019,,Rupiah,Konsumsi,1129294.183464
ACEH,Kab. Aceh Tengah,2020,,Rupiah,Modal Kerja,461974.439123
