Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
MALUKU,Kab. Maluku Tenggara Barat,2023,Jun,Tabungan,529177.975001,208293
MALUKU,Kab. Maluku Tenggara Barat,2023,Jul,Giro,224850.546927,1156
MALUKU,Kab. Maluku Tenggara Barat,2023,Jul,Simpanan Berjangka,197698.389957,736
MALUKU,Kab. Maluku Tenggara Barat,2023,Jul,Tabungan,547359.631447,209471
MALUKU,Kab. Maluku Tenggara Barat,2023,Aug,Giro,164853.432762,1140
MALUKU,Kab. Maluku Tenggara Barat,2023,Aug,Simpanan Berjangka,199127.947527,721
MALUKU,Kab. Maluku Tenggara Barat,2023,Aug,Tabungan,531673.560442,210792
MALUKU,Kab. Maluku Tenggara Barat,2023,Sep,Giro,275360.108193,1148
MALUKU,Kab. Maluku Tenggara Barat,2023,Sep,Simpanan Berjangka,203096.067685,721
MALUKU,Kab. Maluku Tenggara Barat,2023,Sep,Tabungan,519190.72437,211742
MALUKU,Kab. Maluku Tenggara Barat,2023,Oct,Giro,278785.912233,1149
MALUKU,Kab. Maluku Tenggara Barat,2023,Oct,Simpanan Berjangka,217822.445912,736
MALUKU,Kab. Maluku Tenggara Barat,2023,Oct,Tabungan,520219.439297,212575
MALUKU,Kab. Maluku Tenggara Barat,2023,Nov,Giro,267697.741126,1156
MALUKU,Kab. Maluku Tenggara Barat,2023,Nov,Simpanan Berjangka,229501.722296,746
MALUKU,Kab. Maluku Tenggara Barat,2023,Nov,Tabungan,522008.463265,213926
MALUKU,Kab. Maluku Tenggara Barat,2023,Dec,Giro,145133.53317,1109
MALUKU,Kab. Maluku Tenggara Barat,2023,Dec,Simpanan Berjangka,199291.201026,754
MALUKU,Kab. Maluku Tenggara Barat,2023,Dec,Tabungan,591313.539056,218503
MALUKU,Kab. Maluku Tenggara Barat,2024,Jan,Giro,169791.060671,1120
MALUKU,Kab. Maluku Tenggara Barat,2024,Jan,Simpanan Berjangka,204605.476821,766
MALUKU,Kab. Maluku Tenggara Barat,2024,Jan,Tabungan,558445.562027,218240
MALUKU,Kab. Maluku Tenggara Barat,2024,Feb,Giro,230308.064928,1182
MALUKU,Kab. Maluku Tenggara Barat,2024,Feb,Simpanan Berjangka,205538.270381,756
MALUKU,Kab. Maluku Tenggara Barat,2024,Feb,Tabungan,528476.864229,218547
MALUKU,Kab. Maluku Tenggara Barat,2024,Mar,Giro,241677.376705,1124
MALUKU,Kab. Maluku Tenggara Barat,2024,Mar,Simpanan Berjangka,198972.373115,752
MALUKU,Kab. Maluku Tenggara Barat,2024,Mar,Tabungan,534550.531448,214764
MALUKU,Kab. Buru,2019,,Giro,50837.781831,951
MALUKU,Kab. Buru,2019,,Simpanan Berjangka,83415.940054,391
MALUKU,Kab. Buru,2019,,Tabungan,434934.317105,115544
MALUKU,Kab. Buru,2020,,Giro,37376.350284,1037
MALUKU,Kab. Buru,2020,,Simpanan Berjangka,86693.944007,392
MALUKU,Kab. Buru,2020,,Tabungan,449070.567103,131483
MALUKU,Kab. Buru,2021,,Giro,48239.59308,955
MALUKU,Kab. Buru,2021,,Simpanan Berjangka,84363.518079,368
MALUKU,Kab. Buru,2021,,Tabungan,527584.291708,138943
MALUKU,Kab. Buru,2022,,Giro,55300.086072,880
MALUKU,Kab. Buru,2022,,Simpanan Berjangka,39024.728251,211
MALUKU,Kab. Buru,2022,,Tabungan,612638.152431,127419
MALUKU,Kab. Buru,2023,,Giro,58208.094643,940
MALUKU,Kab. Buru,2023,,Simpanan Berjangka,48361.668466,237
MALUKU,Kab. Buru,2023,,Tabungan,720896.671456,171044
MALUKU,Kab. Buru,2023,Mar,Giro,52103.639389,946
MALUKU,Kab. Buru,2023,Mar,Simpanan Berjangka,41316.31495,206
MALUKU,Kab. Buru,2023,Mar,Tabungan,613087.409857,153551
MALUKU,Kab. Buru,2023,Apr,Giro,84181.700469,944
MALUKU,Kab. Buru,2023,Apr,Simpanan Berjangka,41324.623168,205
