Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BALI,Kab. Gianyar,2023,Jun,Simpanan Berjangka,5178033.465163,30629
BALI,Kab. Gianyar,2023,Jun,Tabungan,7924965.875631,690712
BALI,Kab. Gianyar,2023,Jul,Giro,1533473.204157,5700
BALI,Kab. Gianyar,2023,Jul,Simpanan Berjangka,5293517.909262,30903
BALI,Kab. Gianyar,2023,Jul,Tabungan,8049125.109371,699018
BALI,Kab. Gianyar,2023,Aug,Giro,1706142.232986,5766
BALI,Kab. Gianyar,2023,Aug,Simpanan Berjangka,5442575.625625,31407
BALI,Kab. Gianyar,2023,Aug,Tabungan,8316730.576871,705905
BALI,Kab. Gianyar,2023,Sep,Giro,1737865.399589,5797
BALI,Kab. Gianyar,2023,Sep,Simpanan Berjangka,5513015.938821,31668
BALI,Kab. Gianyar,2023,Sep,Tabungan,8530104.821253,709848
BALI,Kab. Gianyar,2023,Oct,Giro,1599907.559787,5822
BALI,Kab. Gianyar,2023,Oct,Simpanan Berjangka,5625702.031177,31968
BALI,Kab. Gianyar,2023,Oct,Tabungan,8816707.042016,718320
BALI,Kab. Gianyar,2023,Nov,Giro,1673909.482404,5837
BALI,Kab. Gianyar,2023,Nov,Simpanan Berjangka,5651111.69876,32171
BALI,Kab. Gianyar,2023,Nov,Tabungan,8969173.042431,725709
BALI,Kab. Gianyar,2023,Dec,Giro,1454127.190699,5613
BALI,Kab. Gianyar,2023,Dec,Simpanan Berjangka,5741533.373569,32394
BALI,Kab. Gianyar,2023,Dec,Tabungan,9076002.859539,735500
BALI,Kab. Gianyar,2024,Jan,Giro,1625255.289452,5978
BALI,Kab. Gianyar,2024,Jan,Simpanan Berjangka,5804413.045455,32757
BALI,Kab. Gianyar,2024,Jan,Tabungan,9240679.929574,740674
BALI,Kab. Gianyar,2024,Feb,Giro,1723902.738931,6003
BALI,Kab. Gianyar,2024,Feb,Simpanan Berjangka,5875904.304026,32622
BALI,Kab. Gianyar,2024,Feb,Tabungan,9255101.176022,744602
BALI,Kab. Gianyar,2024,Mar,Giro,1768491.562616,6048
BALI,Kab. Gianyar,2024,Mar,Simpanan Berjangka,5946071.050746,33076
BALI,Kab. Gianyar,2024,Mar,Tabungan,9346898.282276,749202
BALI,Kab. Klungkung,2019,,Giro,199054.045913,1408
BALI,Kab. Klungkung,2019,,Simpanan Berjangka,663913.130319,6584
BALI,Kab. Klungkung,2019,,Tabungan,1436422.453064,196622
BALI,Kab. Klungkung,2020,,Giro,174546.284693,1454
BALI,Kab. Klungkung,2020,,Simpanan Berjangka,874802.32291,7913
BALI,Kab. Klungkung,2020,,Tabungan,1478494.701209,222638
BALI,Kab. Klungkung,2021,,Giro,165491.741865,1412
BALI,Kab. Klungkung,2021,,Simpanan Berjangka,876894.777303,7595
BALI,Kab. Klungkung,2021,,Tabungan,1583337.243074,240774
BALI,Kab. Klungkung,2022,,Giro,201399.793031,1944
BALI,Kab. Klungkung,2022,,Simpanan Berjangka,827076.395198,7527
BALI,Kab. Klungkung,2022,,Tabungan,1990661.146009,247545
BALI,Kab. Klungkung,2023,,Giro,256772.812689,2041
BALI,Kab. Klungkung,2023,,Simpanan Berjangka,1012165.230151,8494
BALI,Kab. Klungkung,2023,,Tabungan,2408730.505051,279017
BALI,Kab. Klungkung,2023,Mar,Giro,254384.145371,2105
BALI,Kab. Klungkung,2023,Mar,Simpanan Berjangka,884277.627362,7823
BALI,Kab. Klungkung,2023,Mar,Tabungan,2017375.203088,253478
BALI,Kab. Klungkung,2023,Apr,Giro,268069.439589,2088
BALI,Kab. Klungkung,2023,Apr,Simpanan Berjangka,886550.57778,7822
BALI,Kab. Klungkung,2023,Apr,Tabungan,2046035.004423,255820
BALI,Kab. Klungkung,2023,May,Giro,282753.38424,2681
BALI,Kab. Klungkung,2023,May,Simpanan Berjangka,909759.856103,7942
BALI,Kab. Klungkung,2023,May,Tabungan,2086676.208499,258169
BALI,Kab. Klungkung,2023,Jun,Giro,265338.912805,2080
BALI,Kab. Klungkung,2023,Jun,Simpanan Berjangka,945345.019034,8055
BALI,Kab. Klungkung,2023,Jun,Tabungan,2157892.547454,260993
BALI,Kab. Klungkung,2023,Jul,Giro,254131.79952,2156
BALI,Kab. Klungkung,2023,Jul,Simpanan Berjangka,957850.378676,8146
BALI,Kab. Klungkung,2023,Jul,Tabungan,2176889.009549,264077
BALI,Kab. Klungkung,2023,Aug,Giro,291774.977971,2166
BALI,Kab. Klungkung,2023,Aug,Simpanan Berjangka,969098.92774,8191
BALI,Kab. Klungkung,2023,Aug,Tabungan,2234601.043237,265986
BALI,Kab. Klungkung,2023,Sep,Giro,292700.071651,2148
BALI,Kab. Klungkung,2023,Sep,Simpanan Berjangka,983347.222016,8262
BALI,Kab. Klungkung,2023,Sep,Tabungan,2293698.91085,268949
BALI,Kab. Klungkung,2023,Oct,Giro,373250.772455,2142
BALI,Kab. Klungkung,2023,Oct,Simpanan Berjangka,1008262.278376,8322
BALI,Kab. Klungkung,2023,Oct,Tabungan,2335080.474251,272716
BALI,Kab. Klungkung,2023,Nov,Giro,385379.769631,2152
BALI,Kab. Klungkung,2023,Nov,Simpanan Berjangka,1009128.367091,8398
BALI,Kab. Klungkung,2023,Nov,Tabungan,2371158.947022,276542
BALI,Kab. Klungkung,2023,Dec,Giro,256772.812689,2041
BALI,Kab. Klungkung,2023,Dec,Simpanan Berjangka,1012165.230151,8494
BALI,Kab. Klungkung,2023,Dec,Tabungan,2408730.505051,279017
BALI,Kab. Klungkung,2024,Jan,Giro,351625.637097,2202
BALI,Kab. Klungkung,2024,Jan,Simpanan Berjangka,1062918.27838,8736
BALI,Kab. Klungkung,2024,Jan,Tabungan,2372009.080534,280138
BALI,Kab. Klungkung,2024,Feb,Giro,372994.159861,2213
BALI,Kab. Klungkung,2024,Feb,Simpanan Berjangka,1067705.721853,8826
BALI,Kab. Klungkung,2024,Feb,Tabungan,2376443.589412,281959
BALI,Kab. Klungkung,2024,Mar,Giro,340826.188402,2219
BALI,Kab. Klungkung,2024,Mar,Simpanan Berjangka,1065263.906269,8939
BALI,Kab. Klungkung,2024,Mar,Tabungan,2437451.955937,283882
BALI,Kab. Bangli,2019,,Giro,123075.054831,1120
BALI,Kab. Bangli,2019,,Simpanan Berjangka,407578.936461,3965
BALI,Kab. Bangli,2019,,Tabungan,1149046.290782,173893
BALI,Kab. Bangli,2020,,Giro,120585.610253,1281
BALI,Kab. Bangli,2020,,Simpanan Berjangka,463778.085047,4142
BALI,Kab. Bangli,2020,,Tabungan,1149390.248069,196082
BALI,Kab. Bangli,2021,,Giro,178407.419182,1179
BALI,Kab. Bangli,2021,,Simpanan Berjangka,488965.107488,4344
BALI,Kab. Bangli,2021,,Tabungan,1058748.508712,219378
BALI,Kab. Bangli,2022,,Giro,102938.190729,1603
BALI,Kab. Bangli,2022,,Simpanan Berjangka,530925.352255,4484
BALI,Kab. Bangli,2022,,Tabungan,1412737.500561,229765
BALI,Kab. Bangli,2023,,Giro,76612.804981,1622
