Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BENGKULU,Kab. Rejang Lebong,2023,Aug,Simpanan Berjangka,352746.927588,1806
BENGKULU,Kab. Rejang Lebong,2023,Aug,Tabungan,1339632.291389,375114
BENGKULU,Kab. Rejang Lebong,2023,Sep,Giro,194135.740831,1907
BENGKULU,Kab. Rejang Lebong,2023,Sep,Simpanan Berjangka,371171.958485,1821
BENGKULU,Kab. Rejang Lebong,2023,Sep,Tabungan,1295015.872548,377736
BENGKULU,Kab. Rejang Lebong,2023,Oct,Giro,223877.793827,1916
BENGKULU,Kab. Rejang Lebong,2023,Oct,Simpanan Berjangka,384963.312621,1863
BENGKULU,Kab. Rejang Lebong,2023,Oct,Tabungan,1281534.248729,389346
BENGKULU,Kab. Rejang Lebong,2023,Nov,Giro,218111.072604,1930
BENGKULU,Kab. Rejang Lebong,2023,Nov,Simpanan Berjangka,369949.448946,1852
BENGKULU,Kab. Rejang Lebong,2023,Nov,Tabungan,1325355.021078,389175
BENGKULU,Kab. Rejang Lebong,2023,Dec,Giro,167575.982154,1879
BENGKULU,Kab. Rejang Lebong,2023,Dec,Simpanan Berjangka,376141.57883,1876
BENGKULU,Kab. Rejang Lebong,2023,Dec,Tabungan,1383002.405643,393777
BENGKULU,Kab. Rejang Lebong,2024,Jan,Giro,176757.971614,1950
BENGKULU,Kab. Rejang Lebong,2024,Jan,Simpanan Berjangka,381472.667082,1895
BENGKULU,Kab. Rejang Lebong,2024,Jan,Tabungan,1333155.829725,401248
BENGKULU,Kab. Rejang Lebong,2024,Feb,Giro,181443.469937,1990
BENGKULU,Kab. Rejang Lebong,2024,Feb,Simpanan Berjangka,374685.767507,1884
BENGKULU,Kab. Rejang Lebong,2024,Feb,Tabungan,1300834.69408,394294
BENGKULU,Kab. Rejang Lebong,2024,Mar,Giro,182040.572438,1947
BENGKULU,Kab. Rejang Lebong,2024,Mar,Simpanan Berjangka,379651.134228,1893
BENGKULU,Kab. Rejang Lebong,2024,Mar,Tabungan,1293860.244165,395834
BENGKULU,Kab. Lebong,2019,,Giro,5883.406197,191
BENGKULU,Kab. Lebong,2019,,Simpanan Berjangka,23652.9,126
BENGKULU,Kab. Lebong,2019,,Tabungan,80733.804152,23307
BENGKULU,Kab. Lebong,2020,,Giro,3121.473133,178
BENGKULU,Kab. Lebong,2020,,Simpanan Berjangka,36813,260
BENGKULU,Kab. Lebong,2020,,Tabungan,71657.149761,23314
BENGKULU,Kab. Lebong,2021,,Giro,20919.525668,184
BENGKULU,Kab. Lebong,2021,,Simpanan Berjangka,25716,158
BENGKULU,Kab. Lebong,2021,,Tabungan,75277.387485,23498
BENGKULU,Kab. Lebong,2022,,Giro,22197.245614,188
BENGKULU,Kab. Lebong,2022,,Simpanan Berjangka,31411,203
BENGKULU,Kab. Lebong,2022,,Tabungan,91864.047588,25692
BENGKULU,Kab. Lebong,2023,,Giro,15725.777725,261
BENGKULU,Kab. Lebong,2023,,Simpanan Berjangka,34990,196
BENGKULU,Kab. Lebong,2023,,Tabungan,134353.561374,54334
BENGKULU,Kab. Lebong,2023,Mar,Giro,93975.236768,284
BENGKULU,Kab. Lebong,2023,Mar,Simpanan Berjangka,29222,184
BENGKULU,Kab. Lebong,2023,Mar,Tabungan,115033.718022,50785
BENGKULU,Kab. Lebong,2023,Apr,Giro,71501.040406,284
BENGKULU,Kab. Lebong,2023,Apr,Simpanan Berjangka,28429,183
BENGKULU,Kab. Lebong,2023,Apr,Tabungan,122321.047136,51635
BENGKULU,Kab. Lebong,2023,May,Giro,55292.396721,342
BENGKULU,Kab. Lebong,2023,May,Simpanan Berjangka,32042,189
BENGKULU,Kab. Lebong,2023,May,Tabungan,112364.461166,51524
BENGKULU,Kab. Lebong,2023,Jun,Giro,13717.768629,284
BENGKULU,Kab. Lebong,2023,Jun,Simpanan Berjangka,32510,189
BENGKULU,Kab. Lebong,2023,Jun,Tabungan,120079.302213,52809
BENGKULU,Kab. Lebong,2023,Jul,Giro,65067.345926,294
BENGKULU,Kab. Lebong,2023,Jul,Simpanan Berjangka,35141,188
BENGKULU,Kab. Lebong,2023,Jul,Tabungan,129107.635651,53134
BENGKULU,Kab. Lebong,2023,Aug,Giro,43532.200856,293
BENGKULU,Kab. Lebong,2023,Aug,Simpanan Berjangka,35634,193
BENGKULU,Kab. Lebong,2023,Aug,Tabungan,124917.500849,52989
BENGKULU,Kab. Lebong,2023,Sep,Giro,41396.512867,293
BENGKULU,Kab. Lebong,2023,Sep,Simpanan Berjangka,37101,200
BENGKULU,Kab. Lebong,2023,Sep,Tabungan,119619.934513,52840
BENGKULU,Kab. Lebong,2023,Oct,Giro,54571.66287,290
BENGKULU,Kab. Lebong,2023,Oct,Simpanan Berjangka,34725,191
BENGKULU,Kab. Lebong,2023,Oct,Tabungan,117419.796471,54243
BENGKULU,Kab. Lebong,2023,Nov,Giro,34430.482222,291
BENGKULU,Kab. Lebong,2023,Nov,Simpanan Berjangka,34724,195
BENGKULU,Kab. Lebong,2023,Nov,Tabungan,126409.728261,54018
BENGKULU,Kab. Lebong,2023,Dec,Giro,15725.777725,261
BENGKULU,Kab. Lebong,2023,Dec,Simpanan Berjangka,34990,196
BENGKULU,Kab. Lebong,2023,Dec,Tabungan,134353.561374,54334
BENGKULU,Kab. Lebong,2024,Jan,Giro,26156.389748,271
BENGKULU,Kab. Lebong,2024,Jan,Simpanan Berjangka,34526,193
BENGKULU,Kab. Lebong,2024,Jan,Tabungan,123106.032725,54787
BENGKULU,Kab. Lebong,2024,Feb,Giro,53157.846683,279
BENGKULU,Kab. Lebong,2024,Feb,Simpanan Berjangka,35009,197
BENGKULU,Kab. Lebong,2024,Feb,Tabungan,125853.847061,52966
BENGKULU,Kab. Lebong,2024,Mar,Giro,57834.445016,292
BENGKULU,Kab. Lebong,2024,Mar,Simpanan Berjangka,36386.5,205
BENGKULU,Kab. Lebong,2024,Mar,Tabungan,117124.480805,52825
BENGKULU,Kab. Kepahiang,2019,,Giro,51606.796929,647
BENGKULU,Kab. Kepahiang,2019,,Simpanan Berjangka,33039.724606,181
BENGKULU,Kab. Kepahiang,2019,,Tabungan,146248.571841,55898
BENGKULU,Kab. Kepahiang,2020,,Giro,5292.710963,168
BENGKULU,Kab. Kepahiang,2020,,Simpanan Berjangka,34986.520752,220
BENGKULU,Kab. Kepahiang,2020,,Tabungan,167404.092281,72590
BENGKULU,Kab. Kepahiang,2021,,Giro,4292.680764,171
BENGKULU,Kab. Kepahiang,2021,,Simpanan Berjangka,29756.249769,170
BENGKULU,Kab. Kepahiang,2021,,Tabungan,166303.182145,85097
BENGKULU,Kab. Kepahiang,2022,,Giro,34373.511612,584
BENGKULU,Kab. Kepahiang,2022,,Simpanan Berjangka,71286.710622,226
BENGKULU,Kab. Kepahiang,2022,,Tabungan,306387.460524,110134
BENGKULU,Kab. Kepahiang,2023,,Giro,34990.436095,715
BENGKULU,Kab. Kepahiang,2023,,Simpanan Berjangka,42439.646771,241
BENGKULU,Kab. Kepahiang,2023,,Tabungan,365926.849568,132422
BENGKULU,Kab. Kepahiang,2023,Mar,Giro,65761.075886,755
BENGKULU,Kab. Kepahiang,2023,Mar,Simpanan Berjangka,44696.305403,247
BENGKULU,Kab. Kepahiang,2023,Mar,Tabungan,294900.02415,122831
BENGKULU,Kab. Kepahiang,2023,Apr,Giro,82564.03166,773
BENGKULU,Kab. Kepahiang,2023,Apr,Simpanan Berjangka,44840.676756,242
BENGKULU,Kab. Kepahiang,2023,Apr,Tabungan,306161.829076,124483
BENGKULU,Kab. Kepahiang,2023,May,Giro,70110.716177,1283
BENGKULU,Kab. Kepahiang,2023,May,Simpanan Berjangka,47171.166157,254
BENGKULU,Kab. Kepahiang,2023,May,Tabungan,308369.063433,124348
BENGKULU,Kab. Kepahiang,2023,Jun,Giro,27764.767892,747
BENGKULU,Kab. Kepahiang,2023,Jun,Simpanan Berjangka,57114.060036,252
BENGKULU,Kab. Kepahiang,2023,Jun,Tabungan,324045.752342,125333
BENGKULU,Kab. Kepahiang,2023,Jul,Giro,64118.299678,748
BENGKULU,Kab. Kepahiang,2023,Jul,Simpanan Berjangka,56168.45097,256
BENGKULU,Kab. Kepahiang,2023,Jul,Tabungan,340463.772606,126268
BENGKULU,Kab. Kepahiang,2023,Aug,Giro,105064.912355,746
BENGKULU,Kab. Kepahiang,2023,Aug,Simpanan Berjangka,55093.645231,260
BENGKULU,Kab. Kepahiang,2023,Aug,Tabungan,347265.824498,127754
