Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Simpanan Berjangka,331817.279823,2963
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Tabungan,2712887.327786,1340849
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Giro,261005.621518,3312
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Simpanan Berjangka,340001.281791,3082
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Tabungan,2798757.679867,1343597
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Giro,294610.300222,3324
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Simpanan Berjangka,354003.392469,3254
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Tabungan,2951263.043338,1387540
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Giro,228977.694415,3325
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Simpanan Berjangka,365546.222328,3401
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Tabungan,2987144.262164,1380107
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Giro,130624.880736,3308
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Simpanan Berjangka,381451.109449,3537
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Tabungan,3118806.277025,1409363
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Giro,299390.260183,3366
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Simpanan Berjangka,389589.967481,3602
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Tabungan,3054155.915984,1440458
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Giro,286252.286666,3333
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Simpanan Berjangka,389818.152541,3617
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Tabungan,2955132.433914,1416288
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Giro,264641.430858,3330
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Simpanan Berjangka,386945.125593,3613
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Tabungan,2948774.632143,1436566
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Giro,2128585.2545,4192
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Simpanan Berjangka,595514.205643,3910
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Tabungan,2230076.231555,680302
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Giro,236453.116667,4000
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Simpanan Berjangka,565175.71016,3720
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Tabungan,2378928.89572,905384
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Giro,222326.392215,3593
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Simpanan Berjangka,470720.342667,3451
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Tabungan,2412110.27958,993443
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Giro,297320.60123,3229
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Simpanan Berjangka,685618.938519,3309
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Tabungan,2594002.312165,790561
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,,Giro,279142.537861,2987
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,,Simpanan Berjangka,866184.207313,3568
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,,Tabungan,2654278.252733,735260
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Giro,329120.167998,2910
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Simpanan Berjangka,543933.296625,3362
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Tabungan,2466384.322371,699626
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Giro,246336.367052,2931
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Simpanan Berjangka,566529.34317,3349
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Tabungan,2694357.396865,682947
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Giro,322406.738099,4351
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Simpanan Berjangka,546405.694241,3384
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Tabungan,2884389.040987,684508
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Giro,287827.242572,2976
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Simpanan Berjangka,493045.145347,3405
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Tabungan,2959439.671056,690401
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Giro,281255.776525,2978
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Simpanan Berjangka,488978.228759,3388
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Tabungan,3059764.637316,695291
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Giro,326473.812109,3008
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Simpanan Berjangka,686865.023721,3425
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Tabungan,2811873.863909,704491
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Giro,296103.837991,3041
