Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA BARAT,Kab. Fak-Fak,2023,May,Tabungan,698094.112319,155782
PAPUA BARAT,Kab. Fak-Fak,2023,Jun,Giro,186487.195338,1787
PAPUA BARAT,Kab. Fak-Fak,2023,Jun,Simpanan Berjangka,363253.709345,1061
PAPUA BARAT,Kab. Fak-Fak,2023,Jun,Tabungan,700018.480576,155756
PAPUA BARAT,Kab. Fak-Fak,2023,Jul,Giro,242189.831737,1787
PAPUA BARAT,Kab. Fak-Fak,2023,Jul,Simpanan Berjangka,360902.557145,1046
PAPUA BARAT,Kab. Fak-Fak,2023,Jul,Tabungan,711909.1259,155745
PAPUA BARAT,Kab. Fak-Fak,2023,Aug,Giro,261425.782266,1789
PAPUA BARAT,Kab. Fak-Fak,2023,Aug,Simpanan Berjangka,340352.255407,1028
PAPUA BARAT,Kab. Fak-Fak,2023,Aug,Tabungan,699328.658296,155743
PAPUA BARAT,Kab. Fak-Fak,2023,Sep,Giro,405601.410293,1802
PAPUA BARAT,Kab. Fak-Fak,2023,Sep,Simpanan Berjangka,343132.97922,1029
PAPUA BARAT,Kab. Fak-Fak,2023,Sep,Tabungan,707753.571608,155802
PAPUA BARAT,Kab. Fak-Fak,2023,Oct,Giro,453817.830621,1811
PAPUA BARAT,Kab. Fak-Fak,2023,Oct,Simpanan Berjangka,336786.26042,1024
PAPUA BARAT,Kab. Fak-Fak,2023,Oct,Tabungan,704644.949694,156379
PAPUA BARAT,Kab. Fak-Fak,2023,Nov,Giro,447365.140063,1809
PAPUA BARAT,Kab. Fak-Fak,2023,Nov,Simpanan Berjangka,332650.770262,1025
PAPUA BARAT,Kab. Fak-Fak,2023,Nov,Tabungan,709017.85178,156880
PAPUA BARAT,Kab. Fak-Fak,2023,Dec,Giro,238645.635344,1791
PAPUA BARAT,Kab. Fak-Fak,2023,Dec,Simpanan Berjangka,332044.430288,1038
PAPUA BARAT,Kab. Fak-Fak,2023,Dec,Tabungan,797336.763802,158263
PAPUA BARAT,Kab. Fak-Fak,2024,Jan,Giro,156637.387295,1785
PAPUA BARAT,Kab. Fak-Fak,2024,Jan,Simpanan Berjangka,340558.320856,1073
PAPUA BARAT,Kab. Fak-Fak,2024,Jan,Tabungan,785186.384449,158112
PAPUA BARAT,Kab. Fak-Fak,2024,Feb,Giro,139127.057905,1780
PAPUA BARAT,Kab. Fak-Fak,2024,Feb,Simpanan Berjangka,335613.865802,1064
PAPUA BARAT,Kab. Fak-Fak,2024,Feb,Tabungan,747457.846097,158504
PAPUA BARAT,Kab. Fak-Fak,2024,Mar,Giro,236522.832778,1785
PAPUA BARAT,Kab. Fak-Fak,2024,Mar,Simpanan Berjangka,340115.843925,1052
PAPUA BARAT,Kab. Fak-Fak,2024,Mar,Tabungan,733533.834939,158495
PAPUA BARAT,Kab. Manokwari,2019,,Giro,4024714.968343,8720
PAPUA BARAT,Kab. Manokwari,2019,,Simpanan Berjangka,1387767.640799,2935
PAPUA BARAT,Kab. Manokwari,2019,,Tabungan,3038684.546161,397881
PAPUA BARAT,Kab. Manokwari,2020,,Giro,2326534.481306,9558
PAPUA BARAT,Kab. Manokwari,2020,,Simpanan Berjangka,1562505.992269,3202
PAPUA BARAT,Kab. Manokwari,2020,,Tabungan,3620986.369208,460513
PAPUA BARAT,Kab. Manokwari,2021,,Giro,2309970.009347,9342
PAPUA BARAT,Kab. Manokwari,2021,,Simpanan Berjangka,994033.959665,2955
PAPUA BARAT,Kab. Manokwari,2021,,Tabungan,3544989.604743,482737
PAPUA BARAT,Kab. Manokwari,2022,,Giro,2224248.51328,8016
PAPUA BARAT,Kab. Manokwari,2022,,Simpanan Berjangka,935766.070757,2777
PAPUA BARAT,Kab. Manokwari,2022,,Tabungan,3484114.345729,451178
PAPUA BARAT,Kab. Manokwari,2023,,Giro,1168908.519938,8924
PAPUA BARAT,Kab. Manokwari,2023,,Simpanan Berjangka,970702.166678,3063
PAPUA BARAT,Kab. Manokwari,2023,,Tabungan,3806483.658026,562431
PAPUA BARAT,Kab. Manokwari,2023,Mar,Giro,2474343.744037,8804
PAPUA BARAT,Kab. Manokwari,2023,Mar,Simpanan Berjangka,922280.48476,2973
PAPUA BARAT,Kab. Manokwari,2023,Mar,Tabungan,3311440.498404,536959
PAPUA BARAT,Kab. Manokwari,2023,Apr,Giro,2384603.006794,8833
PAPUA BARAT,Kab. Manokwari,2023,Apr,Simpanan Berjangka,952446.806727,3007
PAPUA BARAT,Kab. Manokwari,2023,Apr,Tabungan,3297802.659879,540923
PAPUA BARAT,Kab. Manokwari,2023,May,Giro,2905060.383247,10434
