Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
SUMATERA BARAT,Kab. Solok Selatan,2023,Mar,Simpanan Berjangka,194541.018077,723
SUMATERA BARAT,Kab. Solok Selatan,2023,Mar,Tabungan,372298.88219,197438
SUMATERA BARAT,Kab. Solok Selatan,2023,Apr,Giro,81189.369006,1199
SUMATERA BARAT,Kab. Solok Selatan,2023,Apr,Simpanan Berjangka,183879.758494,722
SUMATERA BARAT,Kab. Solok Selatan,2023,Apr,Tabungan,400070.368828,198795
SUMATERA BARAT,Kab. Solok Selatan,2023,May,Giro,73730.233397,2211
SUMATERA BARAT,Kab. Solok Selatan,2023,May,Simpanan Berjangka,179498.758494,735
SUMATERA BARAT,Kab. Solok Selatan,2023,May,Tabungan,383182.88984,200366
SUMATERA BARAT,Kab. Solok Selatan,2023,Jun,Giro,95134.490774,1190
SUMATERA BARAT,Kab. Solok Selatan,2023,Jun,Simpanan Berjangka,139094.258494,756
SUMATERA BARAT,Kab. Solok Selatan,2023,Jun,Tabungan,390727.0522,202510
SUMATERA BARAT,Kab. Solok Selatan,2023,Jul,Giro,96127.489746,1208
SUMATERA BARAT,Kab. Solok Selatan,2023,Jul,Simpanan Berjangka,173210.076634,764
SUMATERA BARAT,Kab. Solok Selatan,2023,Jul,Tabungan,394521.001652,204886
SUMATERA BARAT,Kab. Solok Selatan,2023,Aug,Giro,108822.775182,1201
SUMATERA BARAT,Kab. Solok Selatan,2023,Aug,Simpanan Berjangka,167825.173568,772
SUMATERA BARAT,Kab. Solok Selatan,2023,Aug,Tabungan,385063.621334,207458
SUMATERA BARAT,Kab. Solok Selatan,2023,Sep,Giro,82187.657798,1204
SUMATERA BARAT,Kab. Solok Selatan,2023,Sep,Simpanan Berjangka,174819.872577,792
SUMATERA BARAT,Kab. Solok Selatan,2023,Sep,Tabungan,378203.560894,209554
SUMATERA BARAT,Kab. Solok Selatan,2023,Oct,Giro,103649.444852,1198
SUMATERA BARAT,Kab. Solok Selatan,2023,Oct,Simpanan Berjangka,182544.611233,812
SUMATERA BARAT,Kab. Solok Selatan,2023,Oct,Tabungan,383661.669076,214194
SUMATERA BARAT,Kab. Solok Selatan,2023,Nov,Giro,76125.601488,1195
SUMATERA BARAT,Kab. Solok Selatan,2023,Nov,Simpanan Berjangka,167825.022507,802
SUMATERA BARAT,Kab. Solok Selatan,2023,Nov,Tabungan,396335.455321,214365
SUMATERA BARAT,Kab. Solok Selatan,2023,Dec,Giro,74659.922465,1065
SUMATERA BARAT,Kab. Solok Selatan,2023,Dec,Simpanan Berjangka,77306.551626,775
SUMATERA BARAT,Kab. Solok Selatan,2023,Dec,Tabungan,433739.264605,217287
SUMATERA BARAT,Kab. Solok Selatan,2024,Jan,Giro,54948.438732,1149
SUMATERA BARAT,Kab. Solok Selatan,2024,Jan,Simpanan Berjangka,109988.851873,745
SUMATERA BARAT,Kab. Solok Selatan,2024,Jan,Tabungan,408217.894889,221875
SUMATERA BARAT,Kab. Solok Selatan,2024,Feb,Giro,83139.47835,1161
SUMATERA BARAT,Kab. Solok Selatan,2024,Feb,Simpanan Berjangka,109757.341929,722
SUMATERA BARAT,Kab. Solok Selatan,2024,Feb,Tabungan,382833.399264,221669
SUMATERA BARAT,Kab. Solok Selatan,2024,Mar,Giro,101956.39601,1150
SUMATERA BARAT,Kab. Solok Selatan,2024,Mar,Simpanan Berjangka,112989.365082,712
SUMATERA BARAT,Kab. Solok Selatan,2024,Mar,Tabungan,384125.712054,224607
SUMATERA BARAT,Kab. Padang Pariaman,2019,,Giro,98485.714889,1192
SUMATERA BARAT,Kab. Padang Pariaman,2019,,Simpanan Berjangka,217778.384134,2570
SUMATERA BARAT,Kab. Padang Pariaman,2019,,Tabungan,928110.329051,348061
SUMATERA BARAT,Kab. Padang Pariaman,2020,,Giro,58006.953686,1285
SUMATERA BARAT,Kab. Padang Pariaman,2020,,Simpanan Berjangka,217224.697917,2549
SUMATERA BARAT,Kab. Padang Pariaman,2020,,Tabungan,1037396.593137,432872
SUMATERA BARAT,Kab. Padang Pariaman,2021,,Giro,99621.745532,1899
SUMATERA BARAT,Kab. Padang Pariaman,2021,,Simpanan Berjangka,187950.645257,2223
SUMATERA BARAT,Kab. Padang Pariaman,2021,,Tabungan,1021436.169906,462240
SUMATERA BARAT,Kab. Padang Pariaman,2022,,Giro,199954.075339,987
SUMATERA BARAT,Kab. Padang Pariaman,2022,,Simpanan Berjangka,296394.185166,2383
SUMATERA BARAT,Kab. Padang Pariaman,2022,,Tabungan,1118630.459297,437904
SUMATERA BARAT,Kab. Padang Pariaman,2023,,Giro,86290.065756,849
SUMATERA BARAT,Kab. Padang Pariaman,2023,,Simpanan Berjangka,228769.297385,1703
SUMATERA BARAT,Kab. Padang Pariaman,2023,,Tabungan,990147.749487,494965
SUMATERA BARAT,Kab. Padang Pariaman,2023,Mar,Giro,171556.3597,712
SUMATERA BARAT,Kab. Padang Pariaman,2023,Mar,Simpanan Berjangka,145633.505512,1616
SUMATERA BARAT,Kab. Padang Pariaman,2023,Mar,Tabungan,895108.089253,456337
SUMATERA BARAT,Kab. Padang Pariaman,2023,Apr,Giro,213634.900129,994
SUMATERA BARAT,Kab. Padang Pariaman,2023,Apr,Simpanan Berjangka,141972.221814,1616
SUMATERA BARAT,Kab. Padang Pariaman,2023,Apr,Tabungan,948723.920265,465583
SUMATERA BARAT,Kab. Padang Pariaman,2023,May,Giro,140494.18062,1774
SUMATERA BARAT,Kab. Padang Pariaman,2023,May,Simpanan Berjangka,183721.894128,1635
SUMATERA BARAT,Kab. Padang Pariaman,2023,May,Tabungan,960420.678635,464447
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jun,Giro,226755.649858,725
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jun,Simpanan Berjangka,196869.830926,1632
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jun,Tabungan,967150.977487,468019
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jul,Giro,234793.191933,1015
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jul,Simpanan Berjangka,207722.631952,1646
SUMATERA BARAT,Kab. Padang Pariaman,2023,Jul,Tabungan,946595.052267,471283
