Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SUMATERA UTARA,Kab. Langkat,2023,Jul,Rupiah,Modal Kerja,2508286.392857
SUMATERA UTARA,Kab. Langkat,2023,Jul,Rupiah,Investasi,1398910.102476
SUMATERA UTARA,Kab. Langkat,2023,Jul,Rupiah,Konsumsi,2185814.401393
SUMATERA UTARA,Kab. Langkat,2023,Aug,Rupiah,Modal Kerja,2547692.184754
SUMATERA UTARA,Kab. Langkat,2023,Aug,Rupiah,Investasi,1458467.040604
SUMATERA UTARA,Kab. Langkat,2023,Aug,Rupiah,Konsumsi,2204744.788363
SUMATERA UTARA,Kab. Langkat,2023,Sep,Rupiah,Modal Kerja,2562777.319133
SUMATERA UTARA,Kab. Langkat,2023,Sep,Rupiah,Investasi,1436355.598306
SUMATERA UTARA,Kab. Langkat,2023,Sep,Rupiah,Konsumsi,2246961.849324
SUMATERA UTARA,Kab. Langkat,2023,Oct,Rupiah,Modal Kerja,2540306.589506
SUMATERA UTARA,Kab. Langkat,2023,Oct,Rupiah,Investasi,1472627.60101
SUMATERA UTARA,Kab. Langkat,2023,Oct,Rupiah,Konsumsi,2286272.935013
SUMATERA UTARA,Kab. Langkat,2023,Nov,Rupiah,Modal Kerja,2545261.089162
SUMATERA UTARA,Kab. Langkat,2023,Nov,Rupiah,Investasi,1528432.52428
SUMATERA UTARA,Kab. Langkat,2023,Nov,Rupiah,Konsumsi,2319187.924317
SUMATERA UTARA,Kab. Langkat,2023,Dec,Rupiah,Modal Kerja,2571571.722656
SUMATERA UTARA,Kab. Langkat,2023,Dec,Rupiah,Investasi,1545065.076457
SUMATERA UTARA,Kab. Langkat,2023,Dec,Rupiah,Konsumsi,2347119.680224
SUMATERA UTARA,Kab. Langkat,2024,Jan,Rupiah,Modal Kerja,2553815.257798
SUMATERA UTARA,Kab. Langkat,2024,Jan,Rupiah,Investasi,1550579.090152
SUMATERA UTARA,Kab. Langkat,2024,Jan,Rupiah,Konsumsi,2375657.759009
SUMATERA UTARA,Kab. Langkat,2024,Feb,Rupiah,Modal Kerja,2568628.198648
SUMATERA UTARA,Kab. Langkat,2024,Feb,Rupiah,Investasi,1568217.330043
SUMATERA UTARA,Kab. Langkat,2024,Feb,Rupiah,Konsumsi,2388342.08764
SUMATERA UTARA,Kab. Langkat,2024,Mar,Rupiah,Modal Kerja,2574415.576769
SUMATERA UTARA,Kab. Langkat,2024,Mar,Rupiah,Investasi,1580568.393625
SUMATERA UTARA,Kab. Langkat,2024,Mar,Rupiah,Konsumsi,2417749.184564
SUMATERA UTARA,Kab. Karo,2018,,Rupiah,Modal Kerja,1557673.088252
SUMATERA UTARA,Kab. Karo,2018,,Rupiah,Investasi,360309.904691
SUMATERA UTARA,Kab. Karo,2018,,Rupiah,Konsumsi,844082.824056
SUMATERA UTARA,Kab. Karo,2019,,Rupiah,Modal Kerja,1678438.061779
SUMATERA UTARA,Kab. Karo,2019,,Rupiah,Investasi,510337.036528
SUMATERA UTARA,Kab. Karo,2019,,Rupiah,Konsumsi,911516.148812
SUMATERA UTARA,Kab. Karo,2020,,Rupiah,Modal Kerja,1865175.375524
SUMATERA UTARA,Kab. Karo,2020,,Rupiah,Investasi,543937.292415
SUMATERA UTARA,Kab. Karo,2020,,Rupiah,Konsumsi,1107450.431353
SUMATERA UTARA,Kab. Karo,2021,,Rupiah,Modal Kerja,1988556.877453
SUMATERA UTARA,Kab. Karo,2021,,Rupiah,Investasi,571322.953862
SUMATERA UTARA,Kab. Karo,2021,,Rupiah,Konsumsi,1065305.204079
SUMATERA UTARA,Kab. Karo,2022,,Rupiah,Modal Kerja,2355099.778746
SUMATERA UTARA,Kab. Karo,2022,,Rupiah,Investasi,745523.301444
SUMATERA UTARA,Kab. Karo,2022,,Rupiah,Konsumsi,1141041.729145
SUMATERA UTARA,Kab. Karo,2023,Mar,Rupiah,Modal Kerja,2401333.040461
SUMATERA UTARA,Kab. Karo,2023,Mar,Rupiah,Investasi,750610.989097
SUMATERA UTARA,Kab. Karo,2023,Mar,Rupiah,Konsumsi,1165024.334038
SUMATERA UTARA,Kab. Karo,2023,Apr,Rupiah,Modal Kerja,2419457.625692
SUMATERA UTARA,Kab. Karo,2023,Apr,Rupiah,Investasi,754361.411308
SUMATERA UTARA,Kab. Karo,2023,Apr,Rupiah,Konsumsi,1177125.254716
SUMATERA UTARA,Kab. Karo,2023,May,Rupiah,Modal Kerja,2476653.806
SUMATERA UTARA,Kab. Karo,2023,May,Rupiah,Investasi,761534.138949
SUMATERA UTARA,Kab. Karo,2023,May,Rupiah,Konsumsi,1191535.059507
SUMATERA UTARA,Kab. Karo,2023,Jun,Rupiah,Modal Kerja,2534449.078976
SUMATERA UTARA,Kab. Karo,2023,Jun,Rupiah,Investasi,766043.352445
SUMATERA UTARA,Kab. Karo,2023,Jun,Rupiah,Konsumsi,1206297.676434
SUMATERA UTARA,Kab. Karo,2023,Jul,Rupiah,Modal Kerja,2570521.826873
SUMATERA UTARA,Kab. Karo,2023,Jul,Rupiah,Investasi,766404.273897
SUMATERA UTARA,Kab. Karo,2023,Jul,Rupiah,Konsumsi,1214611.479477
SUMATERA UTARA,Kab. Karo,2023,Aug,Rupiah,Modal Kerja,2622799.896399
SUMATERA UTARA,Kab. Karo,2023,Aug,Rupiah,Investasi,773404.006753
SUMATERA UTARA,Kab. Karo,2023,Aug,Rupiah,Konsumsi,1230758.917966
SUMATERA UTARA,Kab. Karo,2023,Sep,Rupiah,Modal Kerja,2752946.131418
SUMATERA UTARA,Kab. Karo,2023,Sep,Rupiah,Investasi,818794.260826
SUMATERA UTARA,Kab. Karo,2023,Sep,Rupiah,Konsumsi,1563070.467304
SUMATERA UTARA,Kab. Karo,2023,Oct,Rupiah,Modal Kerja,2850065.586051
SUMATERA UTARA,Kab. Karo,2023,Oct,Rupiah,Investasi,822718.409725
SUMATERA UTARA,Kab. Karo,2023,Oct,Rupiah,Konsumsi,1554737.239431
SUMATERA UTARA,Kab. Karo,2023,Nov,Rupiah,Modal Kerja,2861151.062725
SUMATERA UTARA,Kab. Karo,2023,Nov,Rupiah,Investasi,834587.612097
SUMATERA UTARA,Kab. Karo,2023,Nov,Rupiah,Konsumsi,1599035.365217
SUMATERA UTARA,Kab. Karo,2023,Dec,Rupiah,Modal Kerja,2899829.522234
SUMATERA UTARA,Kab. Karo,2023,Dec,Rupiah,Investasi,837218.815718
SUMATERA UTARA,Kab. Karo,2023,Dec,Rupiah,Konsumsi,1626937.507128
SUMATERA UTARA,Kab. Karo,2024,Jan,Rupiah,Modal Kerja,2890251.919159
SUMATERA UTARA,Kab. Karo,2024,Jan,Rupiah,Investasi,848581.245244
SUMATERA UTARA,Kab. Karo,2024,Jan,Rupiah,Konsumsi,1642420.792198
SUMATERA UTARA,Kab. Karo,2024,Feb,Rupiah,Modal Kerja,2903133.152484
SUMATERA UTARA,Kab. Karo,2024,Feb,Rupiah,Investasi,869111.8968
SUMATERA UTARA,Kab. Karo,2024,Feb,Rupiah,Konsumsi,1669482.296863
SUMATERA UTARA,Kab. Karo,2024,Mar,Rupiah,Modal Kerja,2880003.002594
SUMATERA UTARA,Kab. Karo,2024,Mar,Rupiah,Investasi,876489.178691
SUMATERA UTARA,Kab. Karo,2024,Mar,Rupiah,Konsumsi,1765904.352769
SUMATERA UTARA,Kab. Simalungun,2018,,Rupiah,Modal Kerja,1635545.752386
SUMATERA UTARA,Kab. Simalungun,2018,,Rupiah,Investasi,1151414.685436
SUMATERA UTARA,Kab. Simalungun,2018,,Rupiah,Konsumsi,1704230.776463
SUMATERA UTARA,Kab. Simalungun,2019,,Rupiah,Modal Kerja,1611463.122156
SUMATERA UTARA,Kab. Simalungun,2019,,Rupiah,Investasi,1897090.173604
SUMATERA UTARA,Kab. Simalungun,2019,,Rupiah,Konsumsi,1963214.005395
SUMATERA UTARA,Kab. Simalungun,2020,,Rupiah,Modal Kerja,1766276.278207
SUMATERA UTARA,Kab. Simalungun,2020,,Rupiah,Investasi,1851267.230422
SUMATERA UTARA,Kab. Simalungun,2020,,Rupiah,Konsumsi,2011393.631036
SUMATERA UTARA,Kab. Simalungun,2021,,Rupiah,Modal Kerja,2124452.605637
SUMATERA UTARA,Kab. Simalungun,2021,,Rupiah,Investasi,1709504.703995
SUMATERA UTARA,Kab. Simalungun,2021,,Rupiah,Konsumsi,2174982.730004
SUMATERA UTARA,Kab. Simalungun,2022,,Rupiah,Modal Kerja,2463620.943348
SUMATERA UTARA,Kab. Simalungun,2022,,Rupiah,Investasi,1885126.859105
SUMATERA UTARA,Kab. Simalungun,2022,,Rupiah,Konsumsi,2359718.10236
SUMATERA UTARA,Kab. Simalungun,2023,Mar,Rupiah,Modal Kerja,2459169.896437
SUMATERA UTARA,Kab. Simalungun,2023,Mar,Rupiah,Investasi,1929615.83305
SUMATERA UTARA,Kab. Simalungun,2023,Mar,Rupiah,Konsumsi,2414574.689856
SUMATERA UTARA,Kab. Simalungun,2023,Apr,Rupiah,Modal Kerja,2499934.510595
SUMATERA UTARA,Kab. Simalungun,2023,Apr,Rupiah,Investasi,1945716.455248
SUMATERA UTARA,Kab. Simalungun,2023,Apr,Rupiah,Konsumsi,2428650.605323
SUMATERA UTARA,Kab. Simalungun,2023,May,Rupiah,Modal Kerja,2508397.001591
SUMATERA UTARA,Kab. Simalungun,2023,May,Rupiah,Investasi,2003812.09977
SUMATERA UTARA,Kab. Simalungun,2023,May,Rupiah,Konsumsi,2438643.494689
SUMATERA UTARA,Kab. Simalungun,2023,Jun,Rupiah,Modal Kerja,2486323.146196
SUMATERA UTARA,Kab. Simalungun,2023,Jun,Rupiah,Investasi,2029119.915363
SUMATERA UTARA,Kab. Simalungun,2023,Jun,Rupiah,Konsumsi,2447254.439294
SUMATERA UTARA,Kab. Simalungun,2023,Jul,Rupiah,Modal Kerja,2494868.862769
SUMATERA UTARA,Kab. Simalungun,2023,Jul,Rupiah,Investasi,1358039.320848
SUMATERA UTARA,Kab. Simalungun,2023,Jul,Rupiah,Konsumsi,2456771.043825
SUMATERA UTARA,Kab. Simalungun,2023,Aug,Rupiah,Modal Kerja,2577328.947871
SUMATERA UTARA,Kab. Simalungun,2023,Aug,Rupiah,Investasi,1373812.404085
SUMATERA UTARA,Kab. Simalungun,2023,Aug,Rupiah,Konsumsi,2476797.569556
SUMATERA UTARA,Kab. Simalungun,2023,Sep,Rupiah,Modal Kerja,2586046.108991
SUMATERA UTARA,Kab. Simalungun,2023,Sep,Rupiah,Investasi,1355185.461652
SUMATERA UTARA,Kab. Simalungun,2023,Sep,Rupiah,Konsumsi,2411144.43863
SUMATERA UTARA,Kab. Simalungun,2023,Oct,Rupiah,Modal Kerja,2603312.616088
SUMATERA UTARA,Kab. Simalungun,2023,Oct,Rupiah,Investasi,1386037.525786
SUMATERA UTARA,Kab. Simalungun,2023,Oct,Rupiah,Konsumsi,2419004.709017
SUMATERA UTARA,Kab. Simalungun,2023,Nov,Rupiah,Modal Kerja,2615524.779172
SUMATERA UTARA,Kab. Simalungun,2023,Nov,Rupiah,Investasi,1410609.844749
SUMATERA UTARA,Kab. Simalungun,2023,Nov,Rupiah,Konsumsi,2436917.118157
SUMATERA UTARA,Kab. Simalungun,2023,Dec,Rupiah,Modal Kerja,2685926.417558
SUMATERA UTARA,Kab. Simalungun,2023,Dec,Rupiah,Investasi,1435449.16751
SUMATERA UTARA,Kab. Simalungun,2023,Dec,Rupiah,Konsumsi,2442459.093333
SUMATERA UTARA,Kab. Simalungun,2024,Jan,Rupiah,Modal Kerja,2634152.539559
SUMATERA UTARA,Kab. Simalungun,2024,Jan,Rupiah,Investasi,1447227.407858
SUMATERA UTARA,Kab. Simalungun,2024,Jan,Rupiah,Konsumsi,2410660.542489
SUMATERA UTARA,Kab. Simalungun,2024,Feb,Rupiah,Modal Kerja,2759238.061688
SUMATERA UTARA,Kab. Simalungun,2024,Feb,Rupiah,Investasi,1464119.28717
SUMATERA UTARA,Kab. Simalungun,2024,Feb,Rupiah,Konsumsi,2413992.364272
SUMATERA UTARA,Kab. Simalungun,2024,Mar,Rupiah,Modal Kerja,2748841.288084
SUMATERA UTARA,Kab. Simalungun,2024,Mar,Rupiah,Investasi,1481090.150583
SUMATERA UTARA,Kab. Simalungun,2024,Mar,Rupiah,Konsumsi,2414543.218489
SUMATERA UTARA,Kab. Labuhan Batu,2018,,Rupiah,Modal Kerja,1947924.730954
SUMATERA UTARA,Kab. Labuhan Batu,2018,,Rupiah,Investasi,1390441.213707
SUMATERA UTARA,Kab. Labuhan Batu,2018,,Rupiah,Konsumsi,2475778.479849
SUMATERA UTARA,Kab. Labuhan Batu,2019,,Rupiah,Modal Kerja,1899084.178371
SUMATERA UTARA,Kab. Labuhan Batu,2019,,Rupiah,Investasi,1626102.498741
SUMATERA UTARA,Kab. Labuhan Batu,2019,,Rupiah,Konsumsi,2765531.715329
SUMATERA UTARA,Kab. Labuhan Batu,2020,,Rupiah,Modal Kerja,1985693.062765
SUMATERA UTARA,Kab. Labuhan Batu,2020,,Rupiah,Investasi,1493159.717762
SUMATERA UTARA,Kab. Labuhan Batu,2020,,Rupiah,Konsumsi,2573040.751417
SUMATERA UTARA,Kab. Labuhan Batu,2021,,Rupiah,Modal Kerja,1963571.980889
SUMATERA UTARA,Kab. Labuhan Batu,2021,,Rupiah,Investasi,1870926.278645
SUMATERA UTARA,Kab. Labuhan Batu,2021,,Rupiah,Konsumsi,2725662.051336
SUMATERA UTARA,Kab. Labuhan Batu,2022,,Rupiah,Modal Kerja,2674393.9712
SUMATERA UTARA,Kab. Labuhan Batu,2022,,Rupiah,Investasi,3145851.112899
SUMATERA UTARA,Kab. Labuhan Batu,2022,,Rupiah,Konsumsi,2905426.194766
SUMATERA UTARA,Kab. Labuhan Batu,2023,Mar,Rupiah,Modal Kerja,2616458.819613
SUMATERA UTARA,Kab. Labuhan Batu,2023,Mar,Rupiah,Investasi,3234798.59007
SUMATERA UTARA,Kab. Labuhan Batu,2023,Mar,Rupiah,Konsumsi,2950297.413494
SUMATERA UTARA,Kab. Labuhan Batu,2023,Apr,Rupiah,Modal Kerja,2562199.111269
SUMATERA UTARA,Kab. Labuhan Batu,2023,Apr,Rupiah,Investasi,3255149.129758
SUMATERA UTARA,Kab. Labuhan Batu,2023,Apr,Rupiah,Konsumsi,2972902.590911
SUMATERA UTARA,Kab. Labuhan Batu,2023,May,Rupiah,Modal Kerja,2531793.166478
SUMATERA UTARA,Kab. Labuhan Batu,2023,May,Rupiah,Investasi,3323400.564446
SUMATERA UTARA,Kab. Labuhan Batu,2023,May,Rupiah,Konsumsi,2991610.589445
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jun,Rupiah,Modal Kerja,2597055.917929
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jun,Rupiah,Investasi,3355796.74251
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jun,Rupiah,Konsumsi,3017268.307476
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jul,Rupiah,Modal Kerja,2538255.427101
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jul,Rupiah,Investasi,3364563.518072
SUMATERA UTARA,Kab. Labuhan Batu,2023,Jul,Rupiah,Konsumsi,3045871.84025
SUMATERA UTARA,Kab. Labuhan Batu,2023,Aug,Rupiah,Modal Kerja,2563257.122634
SUMATERA UTARA,Kab. Labuhan Batu,2023,Aug,Rupiah,Investasi,3430855.898943
SUMATERA UTARA,Kab. Labuhan Batu,2023,Aug,Rupiah,Konsumsi,3080837.10026
SUMATERA UTARA,Kab. Labuhan Batu,2023,Sep,Rupiah,Modal Kerja,2520792.517893
SUMATERA UTARA,Kab. Labuhan Batu,2023,Sep,Rupiah,Investasi,3580219.041931
SUMATERA UTARA,Kab. Labuhan Batu,2023,Sep,Rupiah,Konsumsi,3081673.437168
SUMATERA UTARA,Kab. Labuhan Batu,2023,Oct,Rupiah,Modal Kerja,2611751.358977
SUMATERA UTARA,Kab. Labuhan Batu,2023,Oct,Rupiah,Investasi,3635101.10737
SUMATERA UTARA,Kab. Labuhan Batu,2023,Oct,Rupiah,Konsumsi,3101531.609787
SUMATERA UTARA,Kab. Labuhan Batu,2023,Nov,Rupiah,Modal Kerja,2542971.40481
SUMATERA UTARA,Kab. Labuhan Batu,2023,Nov,Rupiah,Investasi,3682071.843807
SUMATERA UTARA,Kab. Labuhan Batu,2023,Nov,Rupiah,Konsumsi,3118504.475235
SUMATERA UTARA,Kab. Labuhan Batu,2023,Dec,Rupiah,Modal Kerja,2613000.223136
SUMATERA UTARA,Kab. Labuhan Batu,2023,Dec,Rupiah,Investasi,3707593.746633
SUMATERA UTARA,Kab. Labuhan Batu,2023,Dec,Rupiah,Konsumsi,3137328.695274
SUMATERA UTARA,Kab. Labuhan Batu,2024,Jan,Rupiah,Modal Kerja,2596897.044964
SUMATERA UTARA,Kab. Labuhan Batu,2024,Jan,Rupiah,Investasi,3714724.197884
SUMATERA UTARA,Kab. Labuhan Batu,2024,Jan,Rupiah,Konsumsi,3134136.374638
SUMATERA UTARA,Kab. Labuhan Batu,2024,Feb,Rupiah,Modal Kerja,2609616.946055
SUMATERA UTARA,Kab. Labuhan Batu,2024,Feb,Rupiah,Investasi,3746765.594852
SUMATERA UTARA,Kab. Labuhan Batu,2024,Feb,Rupiah,Konsumsi,3131644.442684
SUMATERA UTARA,Kab. Labuhan Batu,2024,Mar,Rupiah,Modal Kerja,2473340.460436
SUMATERA UTARA,Kab. Labuhan Batu,2024,Mar,Rupiah,Investasi,3772150.228979
SUMATERA UTARA,Kab. Labuhan Batu,2024,Mar,Rupiah,Konsumsi,3185136.587435
SUMATERA UTARA,Kab. Asahan,2018,,Rupiah,Modal Kerja,1930218.322516
SUMATERA UTARA,Kab. Asahan,2018,,Rupiah,Investasi,1326077.361092
SUMATERA UTARA,Kab. Asahan,2018,,Rupiah,Konsumsi,2013430.045884
SUMATERA UTARA,Kab. Asahan,2019,,Rupiah,Modal Kerja,1920299.459031
SUMATERA UTARA,Kab. Asahan,2019,,Rupiah,Investasi,1790005.26237
SUMATERA UTARA,Kab. Asahan,2019,,Rupiah,Konsumsi,2279725.461948
SUMATERA UTARA,Kab. Asahan,2020,,Rupiah,Modal Kerja,2140233.73476
SUMATERA UTARA,Kab. Asahan,2020,,Rupiah,Investasi,1751529.167592
SUMATERA UTARA,Kab. Asahan,2020,,Rupiah,Konsumsi,2350290.695374
SUMATERA UTARA,Kab. Asahan,2021,,Rupiah,Modal Kerja,2427025.435145
SUMATERA UTARA,Kab. Asahan,2021,,Rupiah,Investasi,1499695.435836
SUMATERA UTARA,Kab. Asahan,2021,,Rupiah,Konsumsi,2498538.080839
SUMATERA UTARA,Kab. Asahan,2022,,Rupiah,Modal Kerja,3048071.044996
SUMATERA UTARA,Kab. Asahan,2022,,Rupiah,Investasi,2082600.269436
SUMATERA UTARA,Kab. Asahan,2022,,Rupiah,Konsumsi,2652869.981756
SUMATERA UTARA,Kab. Asahan,2023,Mar,Rupiah,Modal Kerja,2753720.955008
SUMATERA UTARA,Kab. Asahan,2023,Mar,Rupiah,Investasi,2213704.993906
SUMATERA UTARA,Kab. Asahan,2023,Mar,Rupiah,Konsumsi,2664817.834932
SUMATERA UTARA,Kab. Asahan,2023,Apr,Rupiah,Modal Kerja,2753597.434018
SUMATERA UTARA,Kab. Asahan,2023,Apr,Rupiah,Investasi,2259889.959924
SUMATERA UTARA,Kab. Asahan,2023,Apr,Rupiah,Konsumsi,2650943.00357
SUMATERA UTARA,Kab. Asahan,2023,May,Rupiah,Modal Kerja,2808866.659974
SUMATERA UTARA,Kab. Asahan,2023,May,Rupiah,Investasi,2350128.848626
SUMATERA UTARA,Kab. Asahan,2023,May,Rupiah,Konsumsi,2661072.159349
SUMATERA UTARA,Kab. Asahan,2023,Jun,Rupiah,Modal Kerja,2857276.709471
