Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
BALI,Kab. Jembrana,2023,Jul,Rupiah,Konsumsi,1736794.68468
BALI,Kab. Jembrana,2023,Aug,Rupiah,Modal Kerja,1942733.848565
BALI,Kab. Jembrana,2023,Aug,Rupiah,Investasi,1264373.519577
BALI,Kab. Jembrana,2023,Aug,Rupiah,Konsumsi,1745039.31177
BALI,Kab. Jembrana,2023,Sep,Rupiah,Modal Kerja,1938137.251122
BALI,Kab. Jembrana,2023,Sep,Rupiah,Investasi,1286708.990343
BALI,Kab. Jembrana,2023,Sep,Rupiah,Konsumsi,1744747.301168
BALI,Kab. Jembrana,2023,Oct,Rupiah,Modal Kerja,1946096.153111
BALI,Kab. Jembrana,2023,Oct,Rupiah,Investasi,1309476.674993
BALI,Kab. Jembrana,2023,Oct,Rupiah,Konsumsi,1762584.213549
BALI,Kab. Jembrana,2023,Nov,Rupiah,Modal Kerja,1963751.712861
BALI,Kab. Jembrana,2023,Nov,Rupiah,Investasi,1321138.795977
BALI,Kab. Jembrana,2023,Nov,Rupiah,Konsumsi,1771199.590553
BALI,Kab. Jembrana,2023,Dec,Rupiah,Modal Kerja,1980615.488079
BALI,Kab. Jembrana,2023,Dec,Rupiah,Investasi,1350523.326082
BALI,Kab. Jembrana,2023,Dec,Rupiah,Konsumsi,1779199.314677
BALI,Kab. Jembrana,2024,Jan,Rupiah,Modal Kerja,1934061.429384
BALI,Kab. Jembrana,2024,Jan,Rupiah,Investasi,1382876.664483
BALI,Kab. Jembrana,2024,Jan,Rupiah,Konsumsi,1772910.721232
BALI,Kab. Jembrana,2024,Feb,Rupiah,Modal Kerja,1931891.235693
BALI,Kab. Jembrana,2024,Feb,Rupiah,Investasi,1401733.306851
BALI,Kab. Jembrana,2024,Feb,Rupiah,Konsumsi,1774342.090877
BALI,Kab. Jembrana,2024,Mar,Rupiah,Modal Kerja,1910272.23144
BALI,Kab. Jembrana,2024,Mar,Rupiah,Investasi,1420206.702816
BALI,Kab. Jembrana,2024,Mar,Rupiah,Konsumsi,1804749.548758
BALI,Kab. Tabanan,2018,,Rupiah,Modal Kerja,3301187.31916
BALI,Kab. Tabanan,2018,,Rupiah,Investasi,1108010.704958
BALI,Kab. Tabanan,2018,,Rupiah,Konsumsi,3649363.336271
BALI,Kab. Tabanan,2019,,Rupiah,Modal Kerja,3229531.120973
BALI,Kab. Tabanan,2019,,Rupiah,Investasi,1594092.19612
BALI,Kab. Tabanan,2019,,Rupiah,Konsumsi,3955711.386081
BALI,Kab. Tabanan,2020,,Rupiah,Modal Kerja,3269538.954519
BALI,Kab. Tabanan,2020,,Rupiah,Investasi,1808292.265648
BALI,Kab. Tabanan,2020,,Rupiah,Konsumsi,3897164.090478
BALI,Kab. Tabanan,2021,,Rupiah,Modal Kerja,3442129.614432
BALI,Kab. Tabanan,2021,,Rupiah,Investasi,2027532.014612
BALI,Kab. Tabanan,2021,,Rupiah,Konsumsi,3700672.907943
BALI,Kab. Tabanan,2022,,Rupiah,Modal Kerja,3264215.522155
BALI,Kab. Tabanan,2022,,Rupiah,Investasi,2265191.026259
BALI,Kab. Tabanan,2022,,Rupiah,Konsumsi,3817427.891318
BALI,Kab. Tabanan,2023,Mar,Rupiah,Modal Kerja,3234592.287873
BALI,Kab. Tabanan,2023,Mar,Rupiah,Investasi,2315399.322231
BALI,Kab. Tabanan,2023,Mar,Rupiah,Konsumsi,3887595.863806
BALI,Kab. Tabanan,2023,Apr,Rupiah,Modal Kerja,3208262.868908
BALI,Kab. Tabanan,2023,Apr,Rupiah,Investasi,2352511.919289
BALI,Kab. Tabanan,2023,Apr,Rupiah,Konsumsi,3910937.621408
BALI,Kab. Tabanan,2023,May,Rupiah,Modal Kerja,3204642.391744
BALI,Kab. Tabanan,2023,May,Rupiah,Investasi,2421738.15936
BALI,Kab. Tabanan,2023,May,Rupiah,Konsumsi,3920178.642751
BALI,Kab. Tabanan,2023,Jun,Rupiah,Modal Kerja,3571524.46694
BALI,Kab. Tabanan,2023,Jun,Rupiah,Investasi,2454363.631279
BALI,Kab. Tabanan,2023,Jun,Rupiah,Konsumsi,3948560.458055
BALI,Kab. Tabanan,2023,Jul,Rupiah,Modal Kerja,3600520.164062
BALI,Kab. Tabanan,2023,Jul,Rupiah,Investasi,2473680.818046
BALI,Kab. Tabanan,2023,Jul,Rupiah,Konsumsi,3954812.140703
BALI,Kab. Tabanan,2023,Aug,Rupiah,Modal Kerja,3605229.325401
BALI,Kab. Tabanan,2023,Aug,Rupiah,Investasi,2507479.156763
BALI,Kab. Tabanan,2023,Aug,Rupiah,Konsumsi,3968858.570916
BALI,Kab. Tabanan,2023,Sep,Rupiah,Modal Kerja,3645527.334388
BALI,Kab. Tabanan,2023,Sep,Rupiah,Investasi,2556481.671411
BALI,Kab. Tabanan,2023,Sep,Rupiah,Konsumsi,4068714.91521
BALI,Kab. Tabanan,2023,Oct,Rupiah,Modal Kerja,3294135.504517
BALI,Kab. Tabanan,2023,Oct,Rupiah,Investasi,2580647.527647
BALI,Kab. Tabanan,2023,Oct,Rupiah,Konsumsi,4096381.657937
BALI,Kab. Tabanan,2023,Nov,Rupiah,Modal Kerja,3281535.479831
BALI,Kab. Tabanan,2023,Nov,Rupiah,Investasi,2614589.314476
BALI,Kab. Tabanan,2023,Nov,Rupiah,Konsumsi,4126697.143083
BALI,Kab. Tabanan,2023,Dec,Rupiah,Modal Kerja,3290208.52772
BALI,Kab. Tabanan,2023,Dec,Rupiah,Investasi,2656744.73457
BALI,Kab. Tabanan,2023,Dec,Rupiah,Konsumsi,4152831.214067
BALI,Kab. Tabanan,2024,Jan,Rupiah,Modal Kerja,3256525.979876
BALI,Kab. Tabanan,2024,Jan,Rupiah,Investasi,2694933.556717
BALI,Kab. Tabanan,2024,Jan,Rupiah,Konsumsi,4170767.987458
BALI,Kab. Tabanan,2024,Feb,Rupiah,Modal Kerja,3278447.989223
BALI,Kab. Tabanan,2024,Feb,Rupiah,Investasi,2742213.36083
BALI,Kab. Tabanan,2024,Feb,Rupiah,Konsumsi,4199801.481197
BALI,Kab. Tabanan,2024,Mar,Rupiah,Modal Kerja,3269699.311555
BALI,Kab. Tabanan,2024,Mar,Rupiah,Investasi,2817994.374878
BALI,Kab. Tabanan,2024,Mar,Rupiah,Konsumsi,4213285.385518
BALI,Kab. Badung,2018,,Rupiah,Modal Kerja,7074542.271676
BALI,Kab. Badung,2018,,Rupiah,Investasi,10401614.746038
BALI,Kab. Badung,2018,,Rupiah,Konsumsi,6897757.660573
BALI,Kab. Badung,2019,,Rupiah,Modal Kerja,7251168.93842
BALI,Kab. Badung,2019,,Rupiah,Investasi,11171882.940947
BALI,Kab. Badung,2019,,Rupiah,Konsumsi,7679937.094531
BALI,Kab. Badung,2020,,Rupiah,Modal Kerja,6712250.417327
BALI,Kab. Badung,2020,,Rupiah,Investasi,10952680.652943
BALI,Kab. Badung,2020,,Rupiah,Konsumsi,7449975.836834
BALI,Kab. Badung,2021,,Rupiah,Modal Kerja,6461691.095093
BALI,Kab. Badung,2021,,Rupiah,Investasi,10959890.144303
BALI,Kab. Badung,2021,,Rupiah,Konsumsi,6989946.950318
BALI,Kab. Badung,2022,,Rupiah,Modal Kerja,7219192.227986
BALI,Kab. Badung,2022,,Rupiah,Investasi,10751183.601476
BALI,Kab. Badung,2022,,Rupiah,Konsumsi,7379675.706112
BALI,Kab. Badung,2023,Mar,Rupiah,Modal Kerja,6824630.650851
BALI,Kab. Badung,2023,Mar,Rupiah,Investasi,10837863.120164
BALI,Kab. Badung,2023,Mar,Rupiah,Konsumsi,7479946.390915
BALI,Kab. Badung,2023,Apr,Rupiah,Modal Kerja,6812315.051729
BALI,Kab. Badung,2023,Apr,Rupiah,Investasi,10504231.706502
BALI,Kab. Badung,2023,Apr,Rupiah,Konsumsi,7497764.013514
BALI,Kab. Badung,2023,May,Rupiah,Modal Kerja,6826058.867275
BALI,Kab. Badung,2023,May,Rupiah,Investasi,9762622.855007
BALI,Kab. Badung,2023,May,Rupiah,Konsumsi,7592463.378259
BALI,Kab. Badung,2023,Jun,Rupiah,Modal Kerja,6846779.271004
BALI,Kab. Badung,2023,Jun,Rupiah,Investasi,9754501.858585
BALI,Kab. Badung,2023,Jun,Rupiah,Konsumsi,7673226.582521
BALI,Kab. Badung,2023,Jul,Rupiah,Modal Kerja,6843794.129675
BALI,Kab. Badung,2023,Jul,Rupiah,Investasi,9755581.547432
BALI,Kab. Badung,2023,Jul,Rupiah,Konsumsi,7758739.658347
BALI,Kab. Badung,2023,Aug,Rupiah,Modal Kerja,6782509.004678
BALI,Kab. Badung,2023,Aug,Rupiah,Investasi,9871262.720304
BALI,Kab. Badung,2023,Aug,Rupiah,Konsumsi,7880687.214333
BALI,Kab. Badung,2023,Sep,Rupiah,Modal Kerja,6568833.076118
BALI,Kab. Badung,2023,Sep,Rupiah,Investasi,9862788.054115
BALI,Kab. Badung,2023,Sep,Rupiah,Konsumsi,7949119.345015
BALI,Kab. Badung,2023,Oct,Rupiah,Modal Kerja,6585210.438713
BALI,Kab. Badung,2023,Oct,Rupiah,Investasi,9820371.448138
BALI,Kab. Badung,2023,Oct,Rupiah,Konsumsi,8076881.18852
BALI,Kab. Badung,2023,Nov,Rupiah,Modal Kerja,6357873.128712
BALI,Kab. Badung,2023,Nov,Rupiah,Investasi,10493515.135257
BALI,Kab. Badung,2023,Nov,Rupiah,Konsumsi,8220057.411106
BALI,Kab. Badung,2023,Dec,Rupiah,Modal Kerja,6307567.534474
BALI,Kab. Badung,2023,Dec,Rupiah,Investasi,10482350.290914
BALI,Kab. Badung,2023,Dec,Rupiah,Konsumsi,8268590.481083
BALI,Kab. Badung,2024,Jan,Rupiah,Modal Kerja,6235263.700214
BALI,Kab. Badung,2024,Jan,Rupiah,Investasi,10593969.963566
BALI,Kab. Badung,2024,Jan,Rupiah,Konsumsi,8326432.593863
BALI,Kab. Badung,2024,Feb,Rupiah,Modal Kerja,6212294.031936
BALI,Kab. Badung,2024,Feb,Rupiah,Investasi,10721847.738628
BALI,Kab. Badung,2024,Feb,Rupiah,Konsumsi,8398756.749927
BALI,Kab. Badung,2024,Mar,Rupiah,Modal Kerja,6252952.812003
BALI,Kab. Badung,2024,Mar,Rupiah,Investasi,11273103.787136
BALI,Kab. Badung,2024,Mar,Rupiah,Konsumsi,8483536.499596
BALI,Kab. Gianyar,2018,,Rupiah,Modal Kerja,3335142.371422
BALI,Kab. Gianyar,2018,,Rupiah,Investasi,2670509.596259
BALI,Kab. Gianyar,2018,,Rupiah,Konsumsi,2632309.637953
BALI,Kab. Gianyar,2019,,Rupiah,Modal Kerja,3600440.457397
BALI,Kab. Gianyar,2019,,Rupiah,Investasi,3148153.435143
BALI,Kab. Gianyar,2019,,Rupiah,Konsumsi,2846290.136635
BALI,Kab. Gianyar,2020,,Rupiah,Modal Kerja,3888668.935007
BALI,Kab. Gianyar,2020,,Rupiah,Investasi,3001407.550868
BALI,Kab. Gianyar,2020,,Rupiah,Konsumsi,2826089.341487
BALI,Kab. Gianyar,2021,,Rupiah,Modal Kerja,4017516.099427
BALI,Kab. Gianyar,2021,,Rupiah,Investasi,3457564.839491
BALI,Kab. Gianyar,2021,,Rupiah,Konsumsi,2639712.574123
BALI,Kab. Gianyar,2022,,Rupiah,Modal Kerja,4102258.926461
BALI,Kab. Gianyar,2022,,Rupiah,Investasi,3549222.442345
BALI,Kab. Gianyar,2022,,Rupiah,Konsumsi,2642608.556898
BALI,Kab. Gianyar,2023,Mar,Rupiah,Modal Kerja,3992029.245485
BALI,Kab. Gianyar,2023,Mar,Rupiah,Investasi,3580270.791896
BALI,Kab. Gianyar,2023,Mar,Rupiah,Konsumsi,2661209.319714
BALI,Kab. Gianyar,2023,Apr,Rupiah,Modal Kerja,4020146.084046
BALI,Kab. Gianyar,2023,Apr,Rupiah,Investasi,3712137.995527
BALI,Kab. Gianyar,2023,Apr,Rupiah,Konsumsi,2670481.456646
BALI,Kab. Gianyar,2023,May,Rupiah,Modal Kerja,4028556.361216
BALI,Kab. Gianyar,2023,May,Rupiah,Investasi,3681886.640978
BALI,Kab. Gianyar,2023,May,Rupiah,Konsumsi,2700544.007056
BALI,Kab. Gianyar,2023,Jun,Rupiah,Modal Kerja,4046734.255405
BALI,Kab. Gianyar,2023,Jun,Rupiah,Investasi,3775214.186391
BALI,Kab. Gianyar,2023,Jun,Rupiah,Konsumsi,2711118.489468
BALI,Kab. Gianyar,2023,Jul,Rupiah,Modal Kerja,4017780.702914
BALI,Kab. Gianyar,2023,Jul,Rupiah,Investasi,3727825.800267
BALI,Kab. Gianyar,2023,Jul,Rupiah,Konsumsi,2715245.912668
BALI,Kab. Gianyar,2023,Aug,Rupiah,Modal Kerja,4022944.81293
BALI,Kab. Gianyar,2023,Aug,Rupiah,Investasi,3785185.071209
BALI,Kab. Gianyar,2023,Aug,Rupiah,Konsumsi,2727177.516354
BALI,Kab. Gianyar,2023,Sep,Rupiah,Modal Kerja,4088489.487131
BALI,Kab. Gianyar,2023,Sep,Rupiah,Investasi,3822679.339244
BALI,Kab. Gianyar,2023,Sep,Rupiah,Konsumsi,2693146.501611
BALI,Kab. Gianyar,2023,Oct,Rupiah,Modal Kerja,4071797.222626
BALI,Kab. Gianyar,2023,Oct,Rupiah,Investasi,3866260.600266
BALI,Kab. Gianyar,2023,Oct,Rupiah,Konsumsi,2719654.842105
BALI,Kab. Gianyar,2023,Nov,Rupiah,Modal Kerja,4067615.84217
BALI,Kab. Gianyar,2023,Nov,Rupiah,Investasi,3893401.974226
BALI,Kab. Gianyar,2023,Nov,Rupiah,Konsumsi,2772225.161511
BALI,Kab. Gianyar,2023,Dec,Rupiah,Modal Kerja,4131762.016492
BALI,Kab. Gianyar,2023,Dec,Rupiah,Investasi,4195014.417469
BALI,Kab. Gianyar,2023,Dec,Rupiah,Konsumsi,2803624.536863
BALI,Kab. Gianyar,2024,Jan,Rupiah,Modal Kerja,4103878.471411
BALI,Kab. Gianyar,2024,Jan,Rupiah,Investasi,4189413.47081
BALI,Kab. Gianyar,2024,Jan,Rupiah,Konsumsi,2804852.77083
BALI,Kab. Gianyar,2024,Feb,Rupiah,Modal Kerja,4104014.322049
BALI,Kab. Gianyar,2024,Feb,Rupiah,Investasi,4280255.778763
BALI,Kab. Gianyar,2024,Feb,Rupiah,Konsumsi,2812354.846786
BALI,Kab. Gianyar,2024,Mar,Rupiah,Modal Kerja,4087827.620611
BALI,Kab. Gianyar,2024,Mar,Rupiah,Investasi,4343666.223076
BALI,Kab. Gianyar,2024,Mar,Rupiah,Konsumsi,2832703.949781
BALI,Kab. Klungkung,2018,,Rupiah,Modal Kerja,1115677.358152
BALI,Kab. Klungkung,2018,,Rupiah,Investasi,597021.495396
BALI,Kab. Klungkung,2018,,Rupiah,Konsumsi,1030073.364336
BALI,Kab. Klungkung,2019,,Rupiah,Modal Kerja,1203654.828132
BALI,Kab. Klungkung,2019,,Rupiah,Investasi,729718.283644
BALI,Kab. Klungkung,2019,,Rupiah,Konsumsi,1134767.134672
BALI,Kab. Klungkung,2020,,Rupiah,Modal Kerja,1278182.054556
BALI,Kab. Klungkung,2020,,Rupiah,Investasi,697426.497783
BALI,Kab. Klungkung,2020,,Rupiah,Konsumsi,1265298.495628
BALI,Kab. Klungkung,2021,,Rupiah,Modal Kerja,1392470.030784
BALI,Kab. Klungkung,2021,,Rupiah,Investasi,787457.089667
BALI,Kab. Klungkung,2021,,Rupiah,Konsumsi,1075947.491674
BALI,Kab. Klungkung,2022,,Rupiah,Modal Kerja,1446794.546005
BALI,Kab. Klungkung,2022,,Rupiah,Investasi,990165.640831
BALI,Kab. Klungkung,2022,,Rupiah,Konsumsi,1084165.195611
BALI,Kab. Klungkung,2023,Mar,Rupiah,Modal Kerja,1394395.194057
BALI,Kab. Klungkung,2023,Mar,Rupiah,Investasi,1033021.967326
BALI,Kab. Klungkung,2023,Mar,Rupiah,Konsumsi,1075388.719141
BALI,Kab. Klungkung,2023,Apr,Rupiah,Modal Kerja,1385466.17214
BALI,Kab. Klungkung,2023,Apr,Rupiah,Investasi,1056361.21584
BALI,Kab. Klungkung,2023,Apr,Rupiah,Konsumsi,1070305.763517
BALI,Kab. Klungkung,2023,May,Rupiah,Modal Kerja,1388958.215669
BALI,Kab. Klungkung,2023,May,Rupiah,Investasi,1091936.504566
BALI,Kab. Klungkung,2023,May,Rupiah,Konsumsi,1066108.247708
BALI,Kab. Klungkung,2023,Jun,Rupiah,Modal Kerja,1390093.651164
BALI,Kab. Klungkung,2023,Jun,Rupiah,Investasi,1121475.476045
BALI,Kab. Klungkung,2023,Jun,Rupiah,Konsumsi,1069653.244334
BALI,Kab. Klungkung,2023,Jul,Rupiah,Modal Kerja,1395928.80124
BALI,Kab. Klungkung,2023,Jul,Rupiah,Investasi,1131726.709505
BALI,Kab. Klungkung,2023,Jul,Rupiah,Konsumsi,1071214.553108
BALI,Kab. Klungkung,2023,Aug,Rupiah,Modal Kerja,1400108.751516
BALI,Kab. Klungkung,2023,Aug,Rupiah,Investasi,1142261.223638
BALI,Kab. Klungkung,2023,Aug,Rupiah,Konsumsi,1076364.051628
BALI,Kab. Klungkung,2023,Sep,Rupiah,Modal Kerja,1414805.34976
BALI,Kab. Klungkung,2023,Sep,Rupiah,Investasi,1170411.684375
BALI,Kab. Klungkung,2023,Sep,Rupiah,Konsumsi,1071968.908596
BALI,Kab. Klungkung,2023,Oct,Rupiah,Modal Kerja,1432685.02406
BALI,Kab. Klungkung,2023,Oct,Rupiah,Investasi,1206267.766426
BALI,Kab. Klungkung,2023,Oct,Rupiah,Konsumsi,1075873.640724
BALI,Kab. Klungkung,2023,Nov,Rupiah,Modal Kerja,1434213.073479
BALI,Kab. Klungkung,2023,Nov,Rupiah,Investasi,1239645.258103
BALI,Kab. Klungkung,2023,Nov,Rupiah,Konsumsi,1080582.566023
BALI,Kab. Klungkung,2023,Dec,Rupiah,Modal Kerja,1416832.270339
BALI,Kab. Klungkung,2023,Dec,Rupiah,Investasi,1199963.600887
BALI,Kab. Klungkung,2023,Dec,Rupiah,Konsumsi,1085268.023967
BALI,Kab. Klungkung,2024,Jan,Rupiah,Modal Kerja,1409702.950691
BALI,Kab. Klungkung,2024,Jan,Rupiah,Investasi,1210878.372864
BALI,Kab. Klungkung,2024,Jan,Rupiah,Konsumsi,1077986.451285
BALI,Kab. Klungkung,2024,Feb,Rupiah,Modal Kerja,1397831.537268
BALI,Kab. Klungkung,2024,Feb,Rupiah,Investasi,1229142.721545
BALI,Kab. Klungkung,2024,Feb,Rupiah,Konsumsi,1079190.367877
BALI,Kab. Klungkung,2024,Mar,Rupiah,Modal Kerja,1389508.721198
BALI,Kab. Klungkung,2024,Mar,Rupiah,Investasi,1259440.137431
BALI,Kab. Klungkung,2024,Mar,Rupiah,Konsumsi,1078596.673961
BALI,Kab. Bangli,2018,,Rupiah,Modal Kerja,1176148.754976
BALI,Kab. Bangli,2018,,Rupiah,Investasi,397695.196303
BALI,Kab. Bangli,2018,,Rupiah,Konsumsi,976114.82103
BALI,Kab. Bangli,2019,,Rupiah,Modal Kerja,1293124.994111
BALI,Kab. Bangli,2019,,Rupiah,Investasi,441997.033283
BALI,Kab. Bangli,2019,,Rupiah,Konsumsi,1079449.381817
BALI,Kab. Bangli,2020,,Rupiah,Modal Kerja,1399867.712949
BALI,Kab. Bangli,2020,,Rupiah,Investasi,446341.768258
BALI,Kab. Bangli,2020,,Rupiah,Konsumsi,1124738.406565
BALI,Kab. Bangli,2021,,Rupiah,Modal Kerja,1518859.674171
BALI,Kab. Bangli,2021,,Rupiah,Investasi,546436.209925
BALI,Kab. Bangli,2021,,Rupiah,Konsumsi,1060037.578357
BALI,Kab. Bangli,2022,,Rupiah,Modal Kerja,1590400.071351
BALI,Kab. Bangli,2022,,Rupiah,Investasi,636534.841833
BALI,Kab. Bangli,2022,,Rupiah,Konsumsi,1075337.966153
BALI,Kab. Bangli,2023,Mar,Rupiah,Modal Kerja,1638670.113302
BALI,Kab. Bangli,2023,Mar,Rupiah,Investasi,654603.851654
BALI,Kab. Bangli,2023,Mar,Rupiah,Konsumsi,1048300.771601
BALI,Kab. Bangli,2023,Apr,Rupiah,Modal Kerja,1665728.360159
BALI,Kab. Bangli,2023,Apr,Rupiah,Investasi,657625.75464
BALI,Kab. Bangli,2023,Apr,Rupiah,Konsumsi,1049672.046347
BALI,Kab. Bangli,2023,May,Rupiah,Modal Kerja,1697469.89508
BALI,Kab. Bangli,2023,May,Rupiah,Investasi,664498.928032
BALI,Kab. Bangli,2023,May,Rupiah,Konsumsi,1060407.852361
BALI,Kab. Bangli,2023,Jun,Rupiah,Modal Kerja,1723492.520406
BALI,Kab. Bangli,2023,Jun,Rupiah,Investasi,700910.914518
BALI,Kab. Bangli,2023,Jun,Rupiah,Konsumsi,1057199.341748
BALI,Kab. Bangli,2023,Jul,Rupiah,Modal Kerja,1745420.697006
BALI,Kab. Bangli,2023,Jul,Rupiah,Investasi,704457.671356
BALI,Kab. Bangli,2023,Jul,Rupiah,Konsumsi,1062146.609012
