Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jul,Rupiah,Modal Kerja,20972732.195453
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jul,Rupiah,Investasi,27846497.179372
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jul,Rupiah,Konsumsi,19767458.726676
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Aug,Rupiah,Modal Kerja,21423251.775139
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Aug,Rupiah,Investasi,27919704.753649
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Aug,Rupiah,Konsumsi,19944763.263284
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Sep,Rupiah,Modal Kerja,21509700.795601
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Sep,Rupiah,Investasi,28077153.818726
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Sep,Rupiah,Konsumsi,20136869.994246
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Oct,Rupiah,Modal Kerja,21603300.125327
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Oct,Rupiah,Investasi,28006437.022967
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Oct,Rupiah,Konsumsi,20260111.392259
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Nov,Rupiah,Modal Kerja,23213440.550296
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Nov,Rupiah,Investasi,29211130.348322
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Nov,Rupiah,Konsumsi,20485861.00557
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Dec,Rupiah,Modal Kerja,24547718.96963
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Dec,Rupiah,Investasi,28908746.20578
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Dec,Rupiah,Konsumsi,20688062.125212
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Jan,Rupiah,Modal Kerja,24490966.502254
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Jan,Rupiah,Investasi,28833276.354274
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Jan,Rupiah,Konsumsi,20802310.533638
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Feb,Rupiah,Modal Kerja,23712905.832582
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Feb,Rupiah,Investasi,29233545.21068
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Feb,Rupiah,Konsumsi,20945136.921499
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Mar,Rupiah,Modal Kerja,23966053.84559
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Mar,Rupiah,Investasi,29447983.789781
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2024,Mar,Rupiah,Konsumsi,21297176.56338
