Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
KALIMANTAN BARAT,Kab. Sintang,2023,Oct,Tabungan,2064818.029765,400398
KALIMANTAN BARAT,Kab. Sintang,2023,Nov,Giro,507372.975724,3421
KALIMANTAN BARAT,Kab. Sintang,2023,Nov,Simpanan Berjangka,505199.475133,1852
KALIMANTAN BARAT,Kab. Sintang,2023,Nov,Tabungan,2099227.551442,410114
KALIMANTAN BARAT,Kab. Sintang,2023,Dec,Giro,415090.300427,3333
KALIMANTAN BARAT,Kab. Sintang,2023,Dec,Simpanan Berjangka,496598.194752,1875
KALIMANTAN BARAT,Kab. Sintang,2023,Dec,Tabungan,2207110.395176,417664
KALIMANTAN BARAT,Kab. Sintang,2024,Jan,Giro,522788.942022,3670
KALIMANTAN BARAT,Kab. Sintang,2024,Jan,Simpanan Berjangka,497628.938687,1920
KALIMANTAN BARAT,Kab. Sintang,2024,Jan,Tabungan,2118802.13898,411829
KALIMANTAN BARAT,Kab. Sintang,2024,Feb,Giro,593196.700242,3598
KALIMANTAN BARAT,Kab. Sintang,2024,Feb,Simpanan Berjangka,507477.62979,1908
KALIMANTAN BARAT,Kab. Sintang,2024,Feb,Tabungan,2109279.31398,411186
KALIMANTAN BARAT,Kab. Sintang,2024,Mar,Giro,617944.204576,3510
KALIMANTAN BARAT,Kab. Sintang,2024,Mar,Simpanan Berjangka,512174.015453,1899
KALIMANTAN BARAT,Kab. Sintang,2024,Mar,Tabungan,2106175.213118,414914
KALIMANTAN BARAT,Kab. Kapuas Hulu,2019,,Giro,165920.301672,1989
KALIMANTAN BARAT,Kab. Kapuas Hulu,2019,,Simpanan Berjangka,368940.336889,877
KALIMANTAN BARAT,Kab. Kapuas Hulu,2019,,Tabungan,1051328.832755,280430
KALIMANTAN BARAT,Kab. Kapuas Hulu,2020,,Giro,170938.83621,2096
KALIMANTAN BARAT,Kab. Kapuas Hulu,2020,,Simpanan Berjangka,345348.403651,874
KALIMANTAN BARAT,Kab. Kapuas Hulu,2020,,Tabungan,1186042.607312,330019
KALIMANTAN BARAT,Kab. Kapuas Hulu,2021,,Giro,245102.061931,2103
KALIMANTAN BARAT,Kab. Kapuas Hulu,2021,,Simpanan Berjangka,342250.321456,861
KALIMANTAN BARAT,Kab. Kapuas Hulu,2021,,Tabungan,1307637.862584,368867
KALIMANTAN BARAT,Kab. Kapuas Hulu,2022,,Giro,176745.541567,1554
KALIMANTAN BARAT,Kab. Kapuas Hulu,2022,,Simpanan Berjangka,293258.17844,821
KALIMANTAN BARAT,Kab. Kapuas Hulu,2022,,Tabungan,1243365.3997,274910
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,,Giro,219546.568971,1710
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,,Simpanan Berjangka,296093.586257,802
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,,Tabungan,1340690.27565,326514
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Mar,Giro,270560.807028,1816
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Mar,Simpanan Berjangka,311208.426205,779
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Mar,Tabungan,1198036.070192,309880
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Apr,Giro,195661.059323,1840
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Apr,Simpanan Berjangka,364789.941098,782
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Apr,Tabungan,1204546.348783,312443
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,May,Giro,177650.295373,2985
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,May,Simpanan Berjangka,346687.608197,771
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,May,Tabungan,1159460.126058,312399
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jun,Giro,200525.887477,1773
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jun,Simpanan Berjangka,270990.197765,775
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jun,Tabungan,1203635.303991,315933
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jul,Giro,168047.391643,1768
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jul,Simpanan Berjangka,269835.929658,761
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Jul,Tabungan,1156711.624362,315230
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Aug,Giro,190089.973317,1809
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Aug,Simpanan Berjangka,267795.915527,760
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Aug,Tabungan,1162493.315663,317214
KALIMANTAN BARAT,Kab. Kapuas Hulu,2023,Sep,Giro,274811.957487,1850
