Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
LAMPUNG,Kab. Lampung Utara,2023,Nov,Giro,375384.653658,3671
LAMPUNG,Kab. Lampung Utara,2023,Nov,Simpanan Berjangka,751421.902093,5087
LAMPUNG,Kab. Lampung Utara,2023,Nov,Tabungan,2161627.029787,831984
LAMPUNG,Kab. Lampung Utara,2023,Dec,Giro,188154.979284,3606
LAMPUNG,Kab. Lampung Utara,2023,Dec,Simpanan Berjangka,756080.616302,5090
LAMPUNG,Kab. Lampung Utara,2023,Dec,Tabungan,2185600.225322,838333
LAMPUNG,Kab. Lampung Utara,2024,Jan,Giro,302492.734393,3985
LAMPUNG,Kab. Lampung Utara,2024,Jan,Simpanan Berjangka,736954.614997,5071
LAMPUNG,Kab. Lampung Utara,2024,Jan,Tabungan,2041579.319413,838022
LAMPUNG,Kab. Lampung Utara,2024,Feb,Giro,283559.185407,4092
LAMPUNG,Kab. Lampung Utara,2024,Feb,Simpanan Berjangka,727231.297737,5056
LAMPUNG,Kab. Lampung Utara,2024,Feb,Tabungan,1999887.291669,841321
LAMPUNG,Kab. Lampung Utara,2024,Mar,Giro,286654.085325,4046
LAMPUNG,Kab. Lampung Utara,2024,Mar,Simpanan Berjangka,723271.328785,5035
LAMPUNG,Kab. Lampung Utara,2024,Mar,Tabungan,2042652.269275,844305
LAMPUNG,Kab. Lampung Barat,2019,,Giro,83182.612717,1663
LAMPUNG,Kab. Lampung Barat,2019,,Simpanan Berjangka,96198.971116,581
LAMPUNG,Kab. Lampung Barat,2019,,Tabungan,800765.443286,301437
LAMPUNG,Kab. Lampung Barat,2020,,Giro,146614.24512,1950
LAMPUNG,Kab. Lampung Barat,2020,,Simpanan Berjangka,120263.039953,708
LAMPUNG,Kab. Lampung Barat,2020,,Tabungan,998396.953889,387625
LAMPUNG,Kab. Lampung Barat,2021,,Giro,101344.68659,3292
LAMPUNG,Kab. Lampung Barat,2021,,Simpanan Berjangka,94184.562851,603
LAMPUNG,Kab. Lampung Barat,2021,,Tabungan,980941.165562,394044
LAMPUNG,Kab. Lampung Barat,2022,,Giro,78755.617306,1527
LAMPUNG,Kab. Lampung Barat,2022,,Simpanan Berjangka,85423.787205,518
LAMPUNG,Kab. Lampung Barat,2022,,Tabungan,970891.786204,310014
LAMPUNG,Kab. Lampung Barat,2023,,Giro,65102.060971,1508
LAMPUNG,Kab. Lampung Barat,2023,,Simpanan Berjangka,96392.912294,572
LAMPUNG,Kab. Lampung Barat,2023,,Tabungan,762285.195678,276958
LAMPUNG,Kab. Lampung Barat,2023,Mar,Giro,166292.788364,1583
LAMPUNG,Kab. Lampung Barat,2023,Mar,Simpanan Berjangka,95723.17141,500
LAMPUNG,Kab. Lampung Barat,2023,Mar,Tabungan,668308.5414,248065
LAMPUNG,Kab. Lampung Barat,2023,Apr,Giro,121826.181433,1479
LAMPUNG,Kab. Lampung Barat,2023,Apr,Simpanan Berjangka,115331.20801,497
LAMPUNG,Kab. Lampung Barat,2023,Apr,Tabungan,686758.278148,258217
LAMPUNG,Kab. Lampung Barat,2023,May,Giro,103290.789878,3417
LAMPUNG,Kab. Lampung Barat,2023,May,Simpanan Berjangka,104548.142624,493
LAMPUNG,Kab. Lampung Barat,2023,May,Tabungan,700733.491221,256398
LAMPUNG,Kab. Lampung Barat,2023,Jun,Giro,64729.40297,1473
LAMPUNG,Kab. Lampung Barat,2023,Jun,Simpanan Berjangka,100465.97197,490
LAMPUNG,Kab. Lampung Barat,2023,Jun,Tabungan,724178.645029,260883
LAMPUNG,Kab. Lampung Barat,2023,Jul,Giro,117428.176524,1898
LAMPUNG,Kab. Lampung Barat,2023,Jul,Simpanan Berjangka,129034.9188,507
LAMPUNG,Kab. Lampung Barat,2023,Jul,Tabungan,759549.110542,260040
LAMPUNG,Kab. Lampung Barat,2023,Aug,Giro,98107.461384,1575
LAMPUNG,Kab. Lampung Barat,2023,Aug,Simpanan Berjangka,134430.747636,530
LAMPUNG,Kab. Lampung Barat,2023,Aug,Tabungan,792667.295127,265128
LAMPUNG,Kab. Lampung Barat,2023,Sep,Giro,85419.556351,1631
LAMPUNG,Kab. Lampung Barat,2023,Sep,Simpanan Berjangka,140771.207927,535
LAMPUNG,Kab. Lampung Barat,2023,Sep,Tabungan,764917.699993,266550
LAMPUNG,Kab. Lampung Barat,2023,Oct,Giro,106829.866885,1566
LAMPUNG,Kab. Lampung Barat,2023,Oct,Simpanan Berjangka,148333.11868,549
LAMPUNG,Kab. Lampung Barat,2023,Oct,Tabungan,757544.571859,273103
LAMPUNG,Kab. Lampung Barat,2023,Nov,Giro,88734.543099,1593
LAMPUNG,Kab. Lampung Barat,2023,Nov,Simpanan Berjangka,150417.178313,586
LAMPUNG,Kab. Lampung Barat,2023,Nov,Tabungan,756029.244393,274227
LAMPUNG,Kab. Lampung Barat,2023,Dec,Giro,65102.060971,1508
LAMPUNG,Kab. Lampung Barat,2023,Dec,Simpanan Berjangka,96392.912294,572
LAMPUNG,Kab. Lampung Barat,2023,Dec,Tabungan,762285.195678,276958
LAMPUNG,Kab. Lampung Barat,2024,Jan,Giro,124087.507069,1676
LAMPUNG,Kab. Lampung Barat,2024,Jan,Simpanan Berjangka,88505.887196,550
LAMPUNG,Kab. Lampung Barat,2024,Jan,Tabungan,710823.359808,281249
LAMPUNG,Kab. Lampung Barat,2024,Feb,Giro,129026.30997,1765
LAMPUNG,Kab. Lampung Barat,2024,Feb,Simpanan Berjangka,84886.85579,551
LAMPUNG,Kab. Lampung Barat,2024,Feb,Tabungan,692729.835486,281937
LAMPUNG,Kab. Lampung Barat,2024,Mar,Giro,140555.374386,1760
LAMPUNG,Kab. Lampung Barat,2024,Mar,Simpanan Berjangka,86383.280899,560
