Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAMBI,Kab. Tanjung Jabung Barat,2023,,Giro,319472.397532,1884
JAMBI,Kab. Tanjung Jabung Barat,2023,,Simpanan Berjangka,314331.533132,1696
JAMBI,Kab. Tanjung Jabung Barat,2023,,Tabungan,1347740.066024,261755
JAMBI,Kab. Tanjung Jabung Barat,2023,Mar,Giro,553161.562195,2258
JAMBI,Kab. Tanjung Jabung Barat,2023,Mar,Simpanan Berjangka,403046.197615,1671
JAMBI,Kab. Tanjung Jabung Barat,2023,Mar,Tabungan,1266589.09066,246394
JAMBI,Kab. Tanjung Jabung Barat,2023,Apr,Giro,543151.872617,2206
JAMBI,Kab. Tanjung Jabung Barat,2023,Apr,Simpanan Berjangka,405816.535333,1673
JAMBI,Kab. Tanjung Jabung Barat,2023,Apr,Tabungan,1309357.508878,248760
JAMBI,Kab. Tanjung Jabung Barat,2023,May,Giro,520927.395557,3699
JAMBI,Kab. Tanjung Jabung Barat,2023,May,Simpanan Berjangka,483918.779334,1689
JAMBI,Kab. Tanjung Jabung Barat,2023,May,Tabungan,1293325.418863,249845
JAMBI,Kab. Tanjung Jabung Barat,2023,Jun,Giro,426579.230661,2054
JAMBI,Kab. Tanjung Jabung Barat,2023,Jun,Simpanan Berjangka,480371.05717,1667
JAMBI,Kab. Tanjung Jabung Barat,2023,Jun,Tabungan,1284979.841365,251022
JAMBI,Kab. Tanjung Jabung Barat,2023,Jul,Giro,347274.165055,2326
JAMBI,Kab. Tanjung Jabung Barat,2023,Jul,Simpanan Berjangka,536859.116536,1634
JAMBI,Kab. Tanjung Jabung Barat,2023,Jul,Tabungan,1291283.403517,251905
JAMBI,Kab. Tanjung Jabung Barat,2023,Aug,Giro,346729.496498,2216
JAMBI,Kab. Tanjung Jabung Barat,2023,Aug,Simpanan Berjangka,546323.657701,1708
JAMBI,Kab. Tanjung Jabung Barat,2023,Aug,Tabungan,1282768.534871,254264
JAMBI,Kab. Tanjung Jabung Barat,2023,Sep,Giro,322661.293384,2177
JAMBI,Kab. Tanjung Jabung Barat,2023,Sep,Simpanan Berjangka,558824.744936,1729
JAMBI,Kab. Tanjung Jabung Barat,2023,Sep,Tabungan,1290597.167234,255082
JAMBI,Kab. Tanjung Jabung Barat,2023,Oct,Giro,470152.53439,2140
JAMBI,Kab. Tanjung Jabung Barat,2023,Oct,Simpanan Berjangka,553910.196748,1713
JAMBI,Kab. Tanjung Jabung Barat,2023,Oct,Tabungan,1301106.358322,257365
JAMBI,Kab. Tanjung Jabung Barat,2023,Nov,Giro,380311.908425,2135
JAMBI,Kab. Tanjung Jabung Barat,2023,Nov,Simpanan Berjangka,554645.37696,1734
JAMBI,Kab. Tanjung Jabung Barat,2023,Nov,Tabungan,1311246.017855,259760
JAMBI,Kab. Tanjung Jabung Barat,2023,Dec,Giro,319472.397532,1884
JAMBI,Kab. Tanjung Jabung Barat,2023,Dec,Simpanan Berjangka,314331.533132,1696
JAMBI,Kab. Tanjung Jabung Barat,2023,Dec,Tabungan,1347740.066024,261755
JAMBI,Kab. Tanjung Jabung Barat,2024,Jan,Giro,354190.16377,2349
JAMBI,Kab. Tanjung Jabung Barat,2024,Jan,Simpanan Berjangka,315816.748051,1704
JAMBI,Kab. Tanjung Jabung Barat,2024,Jan,Tabungan,1308712.45732,261253
JAMBI,Kab. Tanjung Jabung Barat,2024,Feb,Giro,395649.90397,2241
JAMBI,Kab. Tanjung Jabung Barat,2024,Feb,Simpanan Berjangka,373006.774288,1685
JAMBI,Kab. Tanjung Jabung Barat,2024,Feb,Tabungan,1284602.361842,263492
JAMBI,Kab. Tanjung Jabung Barat,2024,Mar,Giro,407593.75781,2215
JAMBI,Kab. Tanjung Jabung Barat,2024,Mar,Simpanan Berjangka,371855.723288,1684
JAMBI,Kab. Tanjung Jabung Barat,2024,Mar,Tabungan,1287677.608459,265676
JAMBI,Kab. Tanjung Jabung Timur,2019,,Giro,69941.705925,740
JAMBI,Kab. Tanjung Jabung Timur,2019,,Simpanan Berjangka,149475.839906,434
JAMBI,Kab. Tanjung Jabung Timur,2019,,Tabungan,440765.112435,108309
JAMBI,Kab. Tanjung Jabung Timur,2020,,Giro,28724.681468,761
JAMBI,Kab. Tanjung Jabung Timur,2020,,Simpanan Berjangka,288784.681921,443
JAMBI,Kab. Tanjung Jabung Timur,2020,,Tabungan,531390.497734,147643
JAMBI,Kab. Tanjung Jabung Timur,2021,,Giro,184500.441407,752
JAMBI,Kab. Tanjung Jabung Timur,2021,,Simpanan Berjangka,83749.041516,442
JAMBI,Kab. Tanjung Jabung Timur,2021,,Tabungan,608789.641391,161695
JAMBI,Kab. Tanjung Jabung Timur,2022,,Giro,134839.009059,980
JAMBI,Kab. Tanjung Jabung Timur,2022,,Simpanan Berjangka,42474.419025,285
JAMBI,Kab. Tanjung Jabung Timur,2022,,Tabungan,587771.237767,141600
JAMBI,Kab. Tanjung Jabung Timur,2023,,Giro,130438.640278,1211
JAMBI,Kab. Tanjung Jabung Timur,2023,,Simpanan Berjangka,42159.328778,253
JAMBI,Kab. Tanjung Jabung Timur,2023,,Tabungan,1124145.21417,302297
JAMBI,Kab. Tanjung Jabung Timur,2023,Mar,Giro,142221.258851,1549
JAMBI,Kab. Tanjung Jabung Timur,2023,Mar,Simpanan Berjangka,113084.549609,282
