Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,Kab. Kulon Progo,2019,,Giro,230636.254802,1303
D,Kab. Kulon Progo,2019,,Simpanan Berjangka,925500.324723,10727
D,Kab. Kulon Progo,2019,,Tabungan,2485312.663068,521127
D,Kab. Kulon Progo,2020,,Giro,238154.586547,1426
D,Kab. Kulon Progo,2020,,Simpanan Berjangka,961011.684552,11425
D,Kab. Kulon Progo,2020,,Tabungan,3017464.720294,612139
D,Kab. Kulon Progo,2021,,Giro,315374.512454,1468
D,Kab. Kulon Progo,2021,,Simpanan Berjangka,923479.903723,11283
D,Kab. Kulon Progo,2021,,Tabungan,3240664.843229,685216
D,Kab. Kulon Progo,2022,,Giro,275562.067831,1662
D,Kab. Kulon Progo,2022,,Simpanan Berjangka,755718.64031,7188
D,Kab. Kulon Progo,2022,,Tabungan,3152569.531718,573940
D,Kab. Kulon Progo,2023,,Giro,256190.471112,1819
D,Kab. Kulon Progo,2023,,Simpanan Berjangka,974881.026008,11356
D,Kab. Kulon Progo,2023,,Tabungan,3528497.671801,670411
D,Kab. Kulon Progo,2023,Mar,Giro,252906.509607,1890
D,Kab. Kulon Progo,2023,Mar,Simpanan Berjangka,831606.578819,7107
D,Kab. Kulon Progo,2023,Mar,Tabungan,3055309.61547,579747
D,Kab. Kulon Progo,2023,Apr,Giro,220572.798982,1868
D,Kab. Kulon Progo,2023,Apr,Simpanan Berjangka,833417.573095,7105
D,Kab. Kulon Progo,2023,Apr,Tabungan,3144047.216104,586958
D,Kab. Kulon Progo,2023,May,Giro,196341.486518,2455
D,Kab. Kulon Progo,2023,May,Simpanan Berjangka,819873.45824,7141
D,Kab. Kulon Progo,2023,May,Tabungan,3155651.561822,586896
D,Kab. Kulon Progo,2023,Jun,Giro,213141.92936,1884
D,Kab. Kulon Progo,2023,Jun,Simpanan Berjangka,760822.753658,7180
D,Kab. Kulon Progo,2023,Jun,Tabungan,3135130.173246,591152
D,Kab. Kulon Progo,2023,Jul,Giro,261638.696698,1924
D,Kab. Kulon Progo,2023,Jul,Simpanan Berjangka,979107.775756,11260
D,Kab. Kulon Progo,2023,Jul,Tabungan,3407786.762285,650064
D,Kab. Kulon Progo,2023,Aug,Giro,223190.941193,1937
D,Kab. Kulon Progo,2023,Aug,Simpanan Berjangka,972397.599043,11252
D,Kab. Kulon Progo,2023,Aug,Tabungan,3384012.478752,652580
D,Kab. Kulon Progo,2023,Sep,Giro,220338.422471,1950
D,Kab. Kulon Progo,2023,Sep,Simpanan Berjangka,961277.36712,11259
D,Kab. Kulon Progo,2023,Sep,Tabungan,3380738.183206,656354
D,Kab. Kulon Progo,2023,Oct,Giro,255072.432397,1944
D,Kab. Kulon Progo,2023,Oct,Simpanan Berjangka,968531.302521,11261
